sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
23007;SDS011;11670;57.150;-2.108;2019-05-03T00:01:59;10.28;;;2.02;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T00:04:32;8.18;;;1.80;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T00:07:02;3.83;;;1.55;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T00:09:31;6.55;;;1.47;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T00:12:00;4.20;;;1.60;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T00:14:29;6.55;;;1.60;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T00:16:58;8.65;;;1.77;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T00:19:28;10.20;;;1.95;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T00:21:58;5.67;;;1.30;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T00:24:28;7.22;;;1.45;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T00:26:58;5.15;;;1.32;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T00:29:28;4.42;;;1.40;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T00:31:58;4.70;;;1.40;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T00:34:27;9.30;;;2.15;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T00:37:07;9.85;;;1.92;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T00:39:40;4.00;;;1.20;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T00:42:27;7.80;;;1.60;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T00:44:57;3.98;;;1.40;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T00:47:28;9.30;;;2.00;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T00:49:58;4.40;;;1.37;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T00:52:29;5.47;;;1.80;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T00:54:57;6.45;;;1.47;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T00:57:28;4.97;;;1.80;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T00:59:58;5.97;;;1.77;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T01:02:28;6.47;;;1.30;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T01:04:58;3.50;;;1.22;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T01:07:28;3.92;;;1.27;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T01:09:58;2.83;;;1.10;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T01:12:28;3.15;;;1.32;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T01:14:58;8.85;;;1.87;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T01:17:29;9.35;;;2.05;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T01:19:58;4.17;;;1.30;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T01:22:28;4.40;;;1.10;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T01:24:58;6.95;;;1.60;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T01:27:28;6.35;;;1.85;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T01:29:58;7.22;;;1.37;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T01:32:29;6.67;;;1.40;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T01:34:59;7.50;;;1.90;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T01:37:29;2.95;;;1.27;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T01:39:58;4.35;;;1.35;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T01:42:28;6.67;;;1.67;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T01:44:58;1.70;;;0.80;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T01:47:27;5.67;;;1.25;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T01:50:03;4.90;;;1.40;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T01:52:34;4.92;;;1.30;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T01:55:04;8.85;;;1.90;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T01:57:33;2.45;;;0.95;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T02:00:05;2.15;;;1.00;;
23007;SDS011;11670;57.150;-2.108;2019-05-03T02:02:39;5.17;;;1.50;;
