sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
23007;SDS011;11670;57.150;-2.108;2019-04-12T00:02:05;12.90;;;4.78;;
23007;SDS011;11670;57.150;-2.108;2019-04-12T00:04:45;5.55;;;2.50;;
23007;SDS011;11670;57.150;-2.108;2019-04-12T00:07:13;6.78;;;2.62;;
23007;SDS011;11670;57.150;-2.108;2019-04-12T00:09:42;5.42;;;2.62;;
23007;SDS011;11670;57.150;-2.108;2019-04-12T00:12:11;8.10;;;2.70;;
23007;SDS011;11670;57.150;-2.108;2019-04-12T00:14:40;6.92;;;2.30;;
23007;SDS011;11670;57.150;-2.108;2019-04-12T00:17:09;5.62;;;2.25;;
23007;SDS011;11670;57.150;-2.108;2019-04-12T00:19:39;5.70;;;2.50;;
23007;SDS011;11670;57.150;-2.108;2019-04-12T00:22:10;7.25;;;2.70;;
23007;SDS011;11670;57.150;-2.108;2019-04-12T00:24:40;5.62;;;2.35;;
23007;SDS011;11670;57.150;-2.108;2019-04-12T00:27:11;7.22;;;2.72;;
23007;SDS011;11670;57.150;-2.108;2019-04-12T00:29:40;7.35;;;2.90;;
23007;SDS011;11670;57.150;-2.108;2019-04-12T00:32:08;4.85;;;2.52;;
23007;SDS011;11670;57.150;-2.108;2019-04-12T00:34:38;8.83;;;3.12;;
23007;SDS011;11670;57.150;-2.108;2019-04-12T00:37:07;7.95;;;3.50;;
23007;SDS011;11670;57.150;-2.108;2019-04-12T00:39:35;7.92;;;3.30;;
23007;SDS011;11670;57.150;-2.108;2019-04-12T00:42:04;10.13;;;3.17;;
23007;SDS011;11670;57.150;-2.108;2019-04-12T00:44:33;8.23;;;3.58;;
23007;SDS011;11670;57.150;-2.108;2019-04-12T00:47:06;11.18;;;4.35;;
23007;SDS011;11670;57.150;-2.108;2019-04-12T00:49:37;6.78;;;2.77;;
23007;SDS011;11670;57.150;-2.108;2019-04-12T00:52:07;8.50;;;3.00;;
23007;SDS011;11670;57.150;-2.108;2019-04-12T00:54:37;6.00;;;2.95;;
23007;SDS011;11670;57.150;-2.108;2019-04-12T00:57:08;6.08;;;3.10;;
23007;SDS011;11670;57.150;-2.108;2019-04-12T00:59:37;7.33;;;3.12;;
23007;SDS011;11670;57.150;-2.108;2019-04-12T01:02:05;6.70;;;2.45;;
