sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
22612;SDS011;11473;57.510;-1.841;2019-04-15T00:00:18;13.03;;;4.17;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T00:03:01;11.40;;;3.83;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T00:05:32;6.40;;;3.27;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T00:08:15;6.60;;;3.27;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T00:10:51;8.18;;;3.70;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T00:13:21;11.35;;;2.92;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T00:15:52;5.83;;;2.92;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T00:18:21;5.80;;;3.37;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T00:21:00;9.98;;;3.05;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T00:23:31;9.65;;;4.75;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T00:26:18;11.50;;;5.17;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T00:29:05;13.32;;;4.08;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T00:31:45;8.55;;;3.45;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T00:34:16;6.65;;;3.52;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T00:36:46;8.75;;;4.17;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T00:39:16;11.22;;;4.03;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T00:41:45;9.13;;;3.45;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T00:44:14;5.33;;;3.42;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T00:46:43;3.83;;;2.92;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T00:49:12;9.53;;;2.75;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T00:51:42;7.37;;;2.87;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T00:54:11;9.48;;;3.65;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T00:56:40;6.12;;;3.02;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T00:59:10;10.80;;;2.83;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T01:01:39;9.85;;;4.12;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T01:04:10;7.75;;;2.72;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T01:06:43;7.75;;;3.20;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T01:09:20;8.10;;;3.33;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T01:12:03;7.08;;;3.40;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T01:14:46;7.53;;;3.35;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T01:17:17;8.83;;;3.83;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T01:19:54;10.55;;;3.08;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T01:22:23;8.53;;;3.08;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T01:24:52;4.33;;;2.98;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T01:27:22;11.43;;;3.55;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T01:29:51;4.80;;;2.60;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T01:32:20;7.30;;;3.33;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T01:34:53;6.10;;;3.17;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T01:37:22;11.10;;;4.22;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T01:39:52;6.28;;;3.70;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T01:42:21;7.05;;;3.30;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T01:44:50;5.85;;;2.92;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T01:47:20;7.17;;;3.90;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T01:49:49;6.87;;;3.50;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T01:52:18;7.47;;;3.58;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T01:54:48;8.40;;;2.92;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T01:57:19;7.42;;;3.22;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T01:59:49;8.98;;;3.83;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T02:02:18;8.35;;;2.70;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T02:04:49;5.60;;;3.12;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T02:07:19;6.90;;;3.20;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T02:09:52;9.38;;;3.35;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T02:12:26;5.92;;;2.65;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T02:15:03;8.88;;;3.15;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T02:17:37;5.05;;;3.08;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T02:20:08;7.75;;;3.47;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T02:22:39;11.85;;;4.72;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T02:25:09;11.55;;;3.65;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T02:27:43;9.18;;;3.42;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T02:30:31;8.88;;;4.03;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T02:33:15;8.48;;;3.85;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T02:35:49;8.35;;;3.25;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T02:38:18;14.53;;;3.95;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T02:40:48;9.00;;;3.10;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T02:43:17;11.40;;;3.80;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T02:45:46;8.78;;;3.77;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T02:48:15;10.70;;;3.67;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T02:50:44;7.30;;;4.28;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T02:53:15;8.65;;;4.03;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T02:55:44;7.17;;;3.42;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T02:58:13;6.28;;;3.92;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T03:00:44;8.70;;;4.05;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T03:03:15;13.70;;;4.17;;
22612;SDS011;11473;57.510;-1.841;2019-04-15T03:05:44;7.70;;;3.15;;
