Time;durP1;ratioP1;P1;durP2;ratioP2;P2;SDS_P1;SDS_P2;Temp;Humidity;BMP_temperature;BMP_pressure;BME280_temperature;BME280_humidity;BME280_pressure;Samples;Min_cycle;Max_cycle;Signal
2017/12/22 00:07:27;;;;;;;18.73;11.07;;;6.30;70.00;;;;;;613522;229;27047;-86
2017/12/22 00:09:53;;;;;;;17.97;10.40;;;6.20;70.30;;;;;;613546;229;26563;-87
2017/12/22 00:12:20;;;;;;;15.90;10.20;;;6.20;70.30;;;;;;613541;229;26556;-85
2017/12/22 00:14:48;;;;;;;18.67;10.43;;;6.00;70.50;;;;;;613516;229;26564;-86
2017/12/22 00:20:10;;;;;;;15.93;9.23;;;5.90;70.10;;;;;;606795;225;26683;-86
2017/12/22 00:22:38;;;;;;;13.83;10.17;;;5.90;70.90;;;;;;603193;238;26583;-86
2017/12/22 00:25:05;;;;;;;17.67;10.07;;;5.90;70.80;;;;;;603116;238;26598;-86
2017/12/22 00:27:31;;;;;;;17.07;9.73;;;5.80;71.50;;;;;;602919;238;26607;-86
2017/12/22 00:29:58;;;;;;;20.00;10.63;;;5.80;71.60;;;;;;602904;238;26612;-86
2017/12/22 00:32:25;;;;;;;14.57;9.37;;;5.70;71.80;;;;;;602855;238;26611;-86
2017/12/22 00:34:52;;;;;;;17.70;10.93;;;5.60;71.80;;;;;;603034;238;26621;-86
2017/12/22 00:37:18;;;;;;;22.93;10.97;;;5.50;71.90;;;;;;603099;234;26583;-86
2017/12/22 00:39:45;;;;;;;17.40;10.50;;;5.40;72.00;;;;;;603072;238;26603;-86
2017/12/22 00:42:12;;;;;;;13.80;10.03;;;5.40;71.90;;;;;;603004;234;27232;-86
2017/12/22 00:49:51;;;;;;;15.63;9.87;;;5.30;71.60;;;;;;613272;229;26567;-85
2017/12/22 00:52:18;;;;;;;16.13;8.60;;;5.20;72.50;;;;;;613317;230;26557;-86
2017/12/22 00:54:45;;;;;;;16.20;9.30;;;5.10;72.70;;;;;;613272;230;26898;-86
2017/12/22 00:57:11;;;;;;;15.50;9.83;;;5.10;72.70;;;;;;613678;229;27008;-86
