Time;durP1;ratioP1;P1;durP2;ratioP2;P2;SDS_P1;SDS_P2;Temp;Humidity;BMP_temperature;BMP_pressure;BME280_temperature;BME280_humidity;BME280_pressure;Samples;Min_cycle;Max_cycle;Signal
2018/05/01 00:00:33;;;;;;;8.10;2.70;;;4.00;56.50;;;;;;604754;238;26563;-78
2018/05/01 00:03:00;;;;;;;4.40;2.77;;;4.00;56.80;;;;;;604784;236;26565;-78
2018/05/01 00:05:27;;;;;;;8.30;2.73;;;3.90;57.20;;;;;;604794;236;26565;-80
2018/05/01 00:07:54;;;;;;;6.60;2.80;;;3.80;57.10;;;;;;604728;236;26818;-79
2018/05/01 00:10:21;;;;;;;4.43;2.60;;;3.80;57.40;;;;;;604860;235;26560;-79
2018/05/01 00:12:48;;;;;;;6.47;2.57;;;3.70;57.40;;;;;;606338;235;26560;-78
2018/05/01 00:15:15;;;;;;;3.30;2.57;;;3.70;57.50;;;;;;605821;236;26804;-77
2018/05/01 00:17:42;;;;;;;6.00;2.70;;;3.60;58.30;;;;;;605602;236;26554;-78
2018/05/01 00:20:09;;;;;;;7.10;2.97;;;3.60;58.20;;;;;;605521;236;26569;-78
2018/05/01 00:22:36;;;;;;;4.37;3.00;;;3.50;57.60;;;;;;605337;236;26565;-79
2018/05/01 00:25:03;;;;;;;8.93;2.57;;;3.50;57.80;;;;;;605302;236;26927;-80
2018/05/01 00:27:29;;;;;;;6.30;2.90;;;3.50;57.60;;;;;;605303;237;26824;-79
2018/05/01 00:29:56;;;;;;;3.83;2.70;;;3.50;57.70;;;;;;605087;236;26580;-79
2018/05/01 00:32:24;;;;;;;7.43;2.90;;;3.40;58.00;;;;;;605017;236;26560;-79
2018/05/01 00:34:50;;;;;;;3.57;3.00;;;3.40;57.90;;;;;;605025;236;26556;-79
2018/05/01 00:37:17;;;;;;;5.93;2.73;;;3.30;57.50;;;;;;605003;236;26601;-79
2018/05/01 00:39:44;;;;;;;6.53;3.17;;;3.30;57.00;;;;;;605007;237;26564;-80
2018/05/01 00:42:11;;;;;;;4.10;2.90;;;3.40;56.20;;;;;;605012;236;26839;-79
2018/05/01 00:44:37;;;;;;;4.60;3.13;;;3.30;57.20;;;;;;605023;237;26567;-79
2018/05/01 00:47:04;;;;;;;5.97;2.70;;;3.30;57.50;;;;;;604881;237;26559;-79
2018/05/01 00:49:31;;;;;;;7.10;3.23;;;3.20;57.90;;;;;;604757;236;26623;-78
2018/05/01 00:51:58;;;;;;;8.40;3.07;;;3.20;58.10;;;;;;604726;236;26560;-78
2018/05/01 00:54:24;;;;;;;4.80;2.90;;;3.20;58.10;;;;;;604754;238;26586;-78
2018/05/01 00:56:51;;;;;;;7.70;2.93;;;3.10;59.60;;;;;;604755;236;26919;-80
2018/05/01 00:59:18;;;;;;;9.30;3.23;;;3.00;58.30;;;;;;604780;238;26902;-78
2018/05/01 01:01:44;;;;;;;7.57;3.13;;;3.00;59.10;;;;;;604740;238;26924;-80
2018/05/01 01:04:11;;;;;;;4.60;3.13;;;3.00;58.90;;;;;;604796;236;26732;-79
2018/05/01 01:06:38;;;;;;;5.10;2.77;;;2.90;58.20;;;;;;604787;236;26557;-79
2018/05/01 01:09:05;;;;;;;6.90;3.47;;;2.90;57.90;;;;;;604743;236;26584;-79
2018/05/01 01:11:32;;;;;;;6.40;3.10;;;2.90;57.90;;;;;;604736;237;26591;-78
2018/05/01 01:13:59;;;;;;;6.47;3.23;;;2.90;58.20;;;;;;604720;238;26588;-78
