Time;durP1;ratioP1;P1;durP2;ratioP2;P2;SDS_P1;SDS_P2;Temp;Humidity;BMP_temperature;BMP_pressure;BME280_temperature;BME280_humidity;BME280_pressure;Samples;Min_cycle;Max_cycle;Signal
2017/12/17 00:01:02;;;;;;;1.77;1.40;;;0.60;63.00;;;;;;591660;240;26572;-82
2017/12/17 00:03:28;;;;;;;3.73;1.67;;;0.60;62.20;;;;;;591585;242;26588;-82
2017/12/17 00:05:55;;;;;;;1.20;0.90;;;0.60;63.20;;;;;;591706;243;26622;-82
2017/12/17 00:08:22;;;;;;;2.67;1.03;;;0.60;63.40;;;;;;591711;243;26612;-83
2017/12/17 00:10:50;;;;;;;2.37;1.27;;;0.50;63.80;;;;;;591746;240;26623;-82
2017/12/17 00:13:16;;;;;;;6.00;1.57;;;0.50;63.70;;;;;;591772;242;27231;-82
2017/12/17 00:15:43;;;;;;;3.60;1.20;;;0.60;63.50;;;;;;591743;243;26603;-82
2017/12/17 00:23:36;;;;;;;3.43;1.30;;;0.60;62.70;;;;;;608869;236;26788;-82
2017/12/17 00:26:03;;;;;;;1.70;1.20;;;0.60;62.70;;;;;;606707;237;26599;-82
2017/12/17 00:28:30;;;;;;;3.10;1.73;;;0.60;63.10;;;;;;607908;234;26894;-82
2017/12/17 00:30:57;;;;;;;1.93;1.40;;;0.50;62.80;;;;;;607781;236;26583;-82
2017/12/17 00:33:23;;;;;;;4.87;1.93;;;0.50;62.50;;;;;;607435;236;26890;-82
2017/12/17 00:38:47;;;;;;;5.10;1.50;;;0.40;62.10;;;;;;603288;232;26656;-85
2017/12/17 00:41:14;;;;;;;2.40;1.33;;;0.40;63.50;;;;;;602976;238;26619;-85
2017/12/17 00:43:41;;;;;;;3.30;1.43;;;0.40;63.60;;;;;;591454;243;26952;-86
2017/12/17 00:46:08;;;;;;;3.23;1.47;;;0.40;63.70;;;;;;592218;242;26854;-85
2017/12/17 00:48:34;;;;;;;3.43;1.30;;;0.30;64.00;;;;;;602666;238;26624;-85
2017/12/17 00:51:01;;;;;;;3.53;1.70;;;0.30;62.60;;;;;;602666;238;26586;-85
