Time;durP1;ratioP1;P1;durP2;ratioP2;P2;SDS_P1;SDS_P2;PMS_P1;PMS_P2;Temp;Humidity;BMP_temperature;BMP_pressure;BME280_temperature;BME280_humidity;BME280_pressure;Samples;Min_cycle;Max_cycle;Signal;HPM_P1;HPM_P2
2019/03/19 00:01:32;;;;;;;10.17;4.57;;;5.20;94.10;;;;;;1893278;76;26298;-80
2019/03/19 00:03:10;;;;;;;9.57;4.03;;;5.10;94.60;;;;;;1869574;76;26310;-80
2019/03/19 00:05:38;;;;;;;11.50;4.60;;;5.00;95.20;;;;;;1892843;76;26274;-80
2019/03/19 00:08:05;;;;;;;10.97;4.60;;;4.90;95.10;;;;;;1893562;76;26320;-80
2019/03/19 00:10:33;;;;;;;10.07;4.10;;;4.90;94.60;;;;;;1893578;76;26317;-79
2019/03/19 00:13:01;;;;;;;12.20;4.47;;;4.90;94.10;;;;;;1893137;76;26281;-81
2019/03/19 00:15:30;;;;;;;9.43;4.80;;;4.90;93.80;;;;;;1893582;76;26635;-80
2019/03/19 00:17:58;;;;;;;9.80;4.60;;;4.80;93.90;;;;;;1880441;76;26309;-81
2019/03/19 00:20:25;;;;;;;10.40;4.83;;;4.80;93.90;;;;;;1893554;76;26260;-80
2019/03/19 00:22:53;;;;;;;11.43;4.50;;;4.80;93.70;;;;;;1893650;76;26217;-80
2019/03/19 00:25:21;;;;;;;8.10;4.50;;;4.80;93.50;;;;;;1892007;76;26321;-81
2019/03/19 00:27:49;;;;;;;7.77;4.33;;;4.70;93.40;;;;;;1891277;76;26238;-81
2019/03/19 00:30:17;;;;;;;9.47;4.57;;;4.70;93.10;;;;;;1888439;76;26284;-81
2019/03/19 00:32:45;;;;;;;6.43;4.40;;;4.70;93.30;;;;;;1878612;76;26292;-81
2019/03/19 00:35:12;;;;;;;6.80;3.70;;;4.70;93.30;;;;;;1878996;76;26222;-82
2019/03/19 00:37:40;;;;;;;7.87;4.60;;;4.70;93.20;;;;;;1878711;76;26521;-80
2019/03/19 00:40:11;;;;;;;14.87;5.03;;;4.60;93.30;;;;;;1878745;76;26290;-80
2019/03/19 00:42:41;;;;;;;12.23;4.80;;;4.60;93.30;;;;;;1877888;76;26258;-80
2019/03/19 00:45:10;;;;;;;11.87;4.83;;;4.50;93.20;;;;;;1878654;76;26639;-80
2019/03/19 00:47:38;;;;;;;15.73;5.83;;;4.50;93.10;;;;;;1878872;76;26674;-80
2019/03/19 00:50:14;;;;;;;7.87;4.47;;;4.40;93.00;;;;;;1878718;76;26294;-80
2019/03/19 00:52:42;;;;;;;11.30;4.80;;;4.30;93.50;;;;;;1878768;76;26596;-80
2019/03/19 00:55:10;;;;;;;9.03;4.83;;;4.30;93.40;;;;;;1878753;76;26207;-80
2019/03/19 00:57:38;;;;;;;9.20;3.73;;;4.20;93.30;;;;;;1878810;76;26254;-80
2019/03/19 01:00:10;;;;;;;4.63;3.73;;;4.20;93.20;;;;;;1878937;76;26239;-80
2019/03/19 01:02:38;;;;;;;7.90;4.13;;;4.20;93.30;;;;;;1878876;76;26753;-80
2019/03/19 01:05:07;;;;;;;9.40;3.90;;;4.20;93.50;;;;;;1878683;76;26278;-81
2019/03/19 01:07:35;;;;;;;10.67;4.53;;;4.20;94.30;;;;;;1878918;76;26215;-81
2019/03/19 01:10:20;;;;;;;8.33;4.00;;;4.20;94.40;;;;;;1878739;76;26631;-80
2019/03/19 01:12:48;;;;;;;9.57;4.67;;;4.20;94.70;;;;;;1878502;76;26345;-81
2019/03/19 01:15:16;;;;;;;6.20;4.27;;;4.20;94.90;;;;;;1878632;76;26199;-81
2019/03/19 01:17:43;;;;;;;8.67;4.67;;;4.20;95.10;;;;;;1878561;76;26250;-81
2019/03/19 01:20:15;;;;;;;7.63;4.47;;;4.10;95.50;;;;;;1878734;76;26296;-80
2019/03/19 01:22:45;;;;;;;7.17;4.60;;;4.10;95.90;;;;;;1878905;76;26282;-81
2019/03/19 01:25:13;;;;;;;7.13;4.27;;;4.10;95.70;;;;;;1878514;76;26284;-81
2019/03/19 01:27:41;;;;;;;9.53;5.03;;;4.10;95.80;;;;;;1878632;76;26207;-82
2019/03/19 01:30:11;;;;;;;7.97;4.90;;;4.10;95.70;;;;;;1878978;76;26320;-82
2019/03/19 01:32:38;;;;;;;7.70;4.63;;;4.10;95.60;;;;;;1878669;76;26729;-82
2019/03/19 01:35:07;;;;;;;8.47;4.27;;;4.10;95.70;;;;;;1878932;76;26216;-81
2019/03/19 01:37:34;;;;;;;8.93;4.27;;;4.10;95.60;;;;;;1878541;76;26597;-81
2019/03/19 01:40:04;;;;;;;11.20;4.60;;;4.00;95.60;;;;;;1879157;76;26230;-81
2019/03/19 01:42:31;;;;;;;7.20;4.47;;;4.00;95.60;;;;;;1879145;76;26205;-81
2019/03/19 01:44:59;;;;;;;6.10;4.13;;;4.00;95.10;;;;;;1878684;76;26349;-81
2019/03/19 01:47:26;;;;;;;7.63;4.70;;;4.10;94.80;;;;;;1878919;76;26269;-81
2019/03/19 01:49:56;;;;;;;6.70;4.60;;;4.00;94.30;;;;;;1879009;76;26246;-81
2019/03/19 01:52:23;;;;;;;10.80;5.07;;;4.00;94.00;;;;;;1878800;76;26215;-81
2019/03/19 01:54:51;;;;;;;10.07;5.37;;;4.00;93.70;;;;;;1878897;76;26280;-81
2019/03/19 01:57:18;;;;;;;9.43;5.63;;;3.90;94.00;;;;;;1878741;76;26736;-80
2019/03/19 01:59:46;;;;;;;12.27;5.67;;;3.90;93.80;;;;;;1878799;76;26346;-80
2019/03/19 02:02:14;;;;;;;11.93;5.53;;;3.90;93.50;;;;;;1878901;76;26631;-80
2019/03/19 02:04:41;;;;;;;8.77;5.33;;;3.90;93.50;;;;;;1878679;76;26211;-80
2019/03/19 02:07:09;;;;;;;8.60;5.50;;;3.80;93.80;;;;;;1878881;76;26215;-81
2019/03/19 02:09:37;;;;;;;14.00;5.10;;;3.80;93.40;;;;;;1878814;76;26690;-81
2019/03/19 02:12:07;;;;;;;9.30;5.33;;;3.80;93.80;;;;;;1878734;76;26195;-81
2019/03/19 02:14:35;;;;;;;10.50;5.27;;;3.70;93.70;;;;;;1878873;76;26190;-81
2019/03/19 02:17:03;;;;;;;9.90;5.53;;;3.70;93.80;;;;;;1878852;76;26207;-81
2019/03/19 02:19:30;;;;;;;10.10;5.73;;;3.60;93.80;;;;;;1878613;76;26198;-81
2019/03/19 02:21:58;;;;;;;7.03;4.77;;;3.60;94.50;;;;;;1878713;76;26250;-81
2019/03/19 02:24:26;;;;;;;6.50;4.90;;;3.50;94.70;;;;;;1878499;76;26286;-81
2019/03/19 02:26:53;;;;;;;9.23;4.77;;;3.50;94.40;;;;;;1878702;76;26682;-81
2019/03/19 02:29:21;;;;;;;5.90;4.40;;;3.50;94.60;;;;;;1878866;76;26269;-81
2019/03/19 02:31:48;;;;;;;6.80;4.23;;;3.50;94.40;;;;;;1876488;76;26800;-81
2019/03/19 02:34:16;;;;;;;8.03;3.97;;;3.50;94.60;;;;;;1874168;76;26207;-80
2019/03/19 02:36:44;;;;;;;6.63;4.03;;;3.50;94.40;;;;;;1873930;76;26236;-81
2019/03/19 02:39:11;;;;;;;6.83;4.10;;;3.50;94.00;;;;;;1873718;76;26228;-81
2019/03/19 02:41:39;;;;;;;5.73;3.60;;;3.50;94.20;;;;;;1873908;76;26375;-81
2019/03/19 02:44:07;;;;;;;6.07;4.13;;;3.50;94.70;;;;;;1873700;76;26206;-80
2019/03/19 02:46:34;;;;;;;5.50;3.63;;;3.50;94.60;;;;;;1873797;76;26210;-81
2019/03/19 02:49:02;;;;;;;6.27;3.80;;;3.50;94.40;;;;;;1873892;76;26231;-81
2019/03/19 02:54:15;;;;;;;5.93;3.80;;;3.40;95.10;;;;;;1873787;76;26240;-80
2019/03/19 02:56:43;;;;;;;6.57;3.70;;;3.30;95.50;;;;;;1873901;76;26612;-80
2019/03/19 02:59:11;;;;;;;7.33;4.17;;;3.30;95.60;;;;;;1873881;76;26208;-80
2019/03/19 03:01:38;;;;;;;7.40;4.27;;;3.20;96.00;;;;;;1873793;76;26856;-80
2019/03/19 03:04:06;;;;;;;10.00;3.90;;;3.20;96.00;;;;;;1873645;76;26305;-80
2019/03/19 03:06:33;;;;;;;5.53;4.07;;;3.20;96.10;;;;;;1873995;76;26219;-80
2019/03/19 03:09:01;;;;;;;9.43;4.10;;;3.20;96.00;;;;;;1873970;76;26218;-80
2019/03/19 03:11:29;;;;;;;7.40;4.03;;;3.20;96.20;;;;;;1874055;76;26290;-80
2019/03/19 03:13:56;;;;;;;5.73;3.30;;;3.20;96.30;;;;;;1873996;76;26284;-80
2019/03/19 03:16:24;;;;;;;6.50;3.20;;;3.20;95.90;;;;;;1873999;76;26277;-79
2019/03/19 03:18:51;;;;;;;9.60;4.10;;;3.20;95.90;;;;;;1873613;76;26325;-80
2019/03/19 03:21:19;;;;;;;5.63;3.63;;;3.20;96.10;;;;;;1873900;76;26719;-80
2019/03/19 03:26:50;;;;;;;5.67;3.70;;;3.20;96.10;;;;;;1873824;76;26692;-81
2019/03/19 03:29:18;;;;;;;4.40;2.90;;;3.10;96.40;;;;;;1873890;76;26377;-81
2019/03/19 03:31:46;;;;;;;3.67;3.27;;;3.10;96.40;;;;;;1874411;76;26787;-81
