Time;durP1;ratioP1;P1;durP2;ratioP2;P2;SDS_P1;SDS_P2;Temp;Humidity;BMP_temperature;BMP_pressure;BME280_temperature;BME280_humidity;BME280_pressure;Samples;Min_cycle;Max_cycle;Signal
2018/04/22 00:02:14;;;;;;;26.80;8.17;;;12.30;61.70;;;;;;608709;234;24415;-89
2018/04/22 00:04:40;;;;;;;27.70;8.43;;;12.30;61.00;;;;;;611943;234;24408;-88
2018/04/22 00:07:07;;;;;;;33.53;7.90;;;12.30;61.20;;;;;;611514;233;24399;-89
2018/04/22 00:09:35;;;;;;;30.40;7.83;;;12.30;63.30;;;;;;612469;235;24406;-89
2018/04/22 00:12:01;;;;;;;39.60;8.60;;;12.30;63.40;;;;;;597732;239;24422;-90
2018/04/22 00:14:29;;;;;;;35.20;8.77;;;12.20;62.00;;;;;;599163;238;24424;-89
2018/04/22 00:16:55;;;;;;;41.50;8.80;;;12.20;61.90;;;;;;599159;238;24449;-90
2018/04/22 00:19:22;;;;;;;34.83;7.60;;;12.20;62.00;;;;;;599509;238;24441;-89
2018/04/22 00:21:49;;;;;;;36.77;7.97;;;12.30;61.30;;;;;;589865;242;24923;-90
2018/04/22 00:24:16;;;;;;;26.43;7.37;;;12.30;61.70;;;;;;599222;237;24460;-90
2018/04/22 00:26:43;;;;;;;38.17;7.87;;;12.30;61.60;;;;;;598728;238;24871;-90
2018/04/22 00:29:09;;;;;;;38.67;8.83;;;12.30;62.40;;;;;;595512;238;24471;-88
2018/04/22 00:31:36;;;;;;;45.57;9.17;;;12.30;62.20;;;;;;601466;239;24408;-90
2018/04/22 00:34:03;;;;;;;37.97;8.43;;;12.30;61.80;;;;;;616936;233;24405;-87
2018/04/22 00:36:29;;;;;;;37.53;8.40;;;12.20;63.30;;;;;;615709;232;24452;-90
2018/04/22 00:38:56;;;;;;;28.27;7.80;;;12.20;62.70;;;;;;614918;233;24434;-91
2018/04/22 00:41:23;;;;;;;32.70;7.50;;;12.20;63.00;;;;;;614344;233;24457;-89
2018/04/22 00:43:49;;;;;;;37.03;9.03;;;12.30;62.70;;;;;;605634;233;24429;-88
