Time;durP1;ratioP1;P1;durP2;ratioP2;P2;SDS_P1;SDS_P2;Temp;Humidity;BMP_temperature;BMP_pressure;BME280_temperature;BME280_humidity;BME280_pressure;Samples;Min_cycle;Max_cycle;Signal
2018/04/24 00:01:14;;;;;;;0.60;0.60;;;12.10;68.10;;;;;;605523;234;24906;-83
2018/04/24 00:03:41;;;;;;;0.50;0.50;;;12.10;68.10;;;;;;605516;234;24411;-84
2018/04/24 00:06:09;;;;;;;0.50;0.50;;;12.10;68.00;;;;;;612916;233;24408;-84
2018/04/24 00:08:35;;;;;;;0.70;0.70;;;12.10;67.90;;;;;;610139;232;24851;-84
2018/04/24 00:11:03;;;;;;;0.87;0.77;;;12.10;67.80;;;;;;605175;234;24480;-84
2018/04/24 00:13:30;;;;;;;1.67;0.60;;;12.10;67.80;;;;;;609804;233;24416;-84
2018/04/24 00:15:56;;;;;;;1.13;0.60;;;12.10;67.90;;;;;;614569;232;24901;-84
2018/04/24 00:18:23;;;;;;;0.90;0.70;;;12.20;67.60;;;;;;607090;233;24447;-84
2018/04/24 00:20:50;;;;;;;0.97;0.60;;;12.20;67.60;;;;;;612540;233;24460;-84
2018/04/24 00:23:16;;;;;;;3.77;2.07;;;12.30;67.60;;;;;;607177;233;24424;-84
2018/04/24 00:25:43;;;;;;;2.33;1.70;;;12.40;67.40;;;;;;605259;233;24841;-84
2018/04/24 00:28:09;;;;;;;1.73;0.90;;;12.40;67.10;;;;;;609400;233;24919;-84
2018/04/24 00:30:36;;;;;;;1.03;0.70;;;12.40;67.10;;;;;;613228;233;24409;-84
2018/04/24 00:33:03;;;;;;;1.07;0.67;;;12.40;67.00;;;;;;605243;233;24866;-84
2018/04/24 00:35:30;;;;;;;1.00;0.70;;;12.50;67.00;;;;;;605234;233;24410;-84
2018/04/24 00:37:56;;;;;;;0.60;0.60;;;12.50;66.80;;;;;;609359;233;24485;-84
2018/04/24 00:40:23;;;;;;;0.70;0.50;;;12.40;66.60;;;;;;614703;233;24911;-84
2018/04/24 00:42:50;;;;;;;0.50;0.50;;;12.40;66.60;;;;;;616322;231;24477;-83
2018/04/24 00:45:17;;;;;;;0.50;0.50;;;12.40;66.50;;;;;;613222;233;24421;-83
2018/04/24 00:47:44;;;;;;;2.83;0.67;;;12.40;66.50;;;;;;612177;232;24426;-84
2018/04/24 00:50:10;;;;;;;0.77;0.77;;;12.40;66.50;;;;;;612896;233;24422;-84
2018/04/24 00:52:37;;;;;;;0.60;0.60;;;12.40;66.60;;;;;;612139;232;24860;-84
2018/04/24 00:55:04;;;;;;;0.40;0.40;;;12.40;66.40;;;;;;611568;233;24402;-84
2018/04/24 00:57:30;;;;;;;1.47;0.77;;;12.30;66.30;;;;;;609207;233;24845;-84
2018/04/24 00:59:57;;;;;;;2.43;0.80;;;12.30;66.40;;;;;;612404;233;24421;-84
2018/04/24 01:02:25;;;;;;;0.87;0.60;;;12.20;66.00;;;;;;614740;233;24426;-84
2018/04/24 01:04:51;;;;;;;3.20;0.97;;;12.20;65.90;;;;;;611921;232;24416;-83
2018/04/24 01:07:18;;;;;;;1.17;0.87;;;12.20;65.90;;;;;;611029;233;24896;-83
2018/04/24 01:09:45;;;;;;;1.80;1.10;;;12.20;66.00;;;;;;612369;233;24447;-84
2018/04/24 01:12:11;;;;;;;1.37;0.87;;;12.20;65.60;;;;;;611360;233;24841;-85
2018/04/24 01:14:38;;;;;;;1.60;0.80;;;12.10;65.40;;;;;;606886;233;24465;-84
2018/04/24 01:17:05;;;;;;;1.90;0.73;;;12.10;64.80;;;;;;605528;233;24848;-84
2018/04/24 01:19:31;;;;;;;3.20;1.20;;;12.00;63.80;;;;;;606912;233;24406;-84
2018/04/24 01:21:58;;;;;;;4.60;1.30;;;12.00;63.80;;;;;;609860;232;24464;-84
2018/04/24 01:24:25;;;;;;;2.67;1.20;;;12.00;64.50;;;;;;613145;233;24465;-84
2018/04/24 01:26:52;;;;;;;5.37;1.30;;;11.90;64.30;;;;;;611439;233;24405;-84
2018/04/24 01:29:19;;;;;;;5.23;1.80;;;11.90;64.30;;;;;;614623;233;24469;-84
2018/04/24 01:31:46;;;;;;;5.13;1.80;;;11.90;63.40;;;;;;614212;233;24488;-84
2018/04/24 01:34:12;;;;;;;5.53;1.47;;;11.80;63.10;;;;;;613053;232;24542;-85
2018/04/24 01:36:40;;;;;;;3.93;1.47;;;11.80;63.60;;;;;;607788;234;24423;-84
2018/04/24 01:39:07;;;;;;;4.37;1.60;;;11.80;63.60;;;;;;614375;233;24433;-84
2018/04/24 01:41:34;;;;;;;4.70;1.60;;;11.80;63.60;;;;;;614332;233;24926;-84
2018/04/24 01:44:01;;;;;;;8.00;1.70;;;11.70;62.70;;;;;;606983;233;24848;-85
2018/04/24 01:46:27;;;;;;;3.40;1.53;;;11.70;62.90;;;;;;605232;233;24400;-84
2018/04/24 01:48:54;;;;;;;4.27;1.70;;;11.70;62.90;;;;;;609720;233;24431;-84
2018/04/24 01:51:21;;;;;;;7.57;1.57;;;11.60;62.70;;;;;;610087;233;24467;-85
2018/04/24 01:53:48;;;;;;;4.60;1.73;;;11.60;62.70;;;;;;610135;231;24881;-84
2018/04/24 01:56:16;;;;;;;5.30;1.70;;;11.60;63.00;;;;;;614794;231;24397;-84
2018/04/24 01:58:42;;;;;;;5.00;1.37;;;11.60;63.00;;;;;;610619;233;24871;-84
2018/04/24 02:01:10;;;;;;;3.43;1.53;;;11.50;62.10;;;;;;614883;232;24426;-85
2018/04/24 02:03:36;;;;;;;8.13;1.90;;;11.50;62.10;;;;;;612195;232;24426;-85
2018/04/24 02:06:04;;;;;;;4.73;1.50;;;11.50;62.50;;;;;;611217;232;24402;-84
2018/04/24 02:08:30;;;;;;;4.03;1.27;;;11.40;62.50;;;;;;610228;233;24411;-85
2018/04/24 02:10:57;;;;;;;6.17;1.67;;;11.40;61.90;;;;;;614085;232;24410;-84
2018/04/24 02:13:24;;;;;;;4.60;1.20;;;11.30;62.20;;;;;;612665;233;24431;-84
2018/04/24 02:15:50;;;;;;;4.07;1.37;;;11.30;61.60;;;;;;608412;233;24458;-85
2018/04/24 02:18:18;;;;;;;4.13;1.33;;;11.20;62.90;;;;;;608505;233;24946;-84
2018/04/24 02:20:46;;;;;;;3.10;1.20;;;11.20;62.60;;;;;;614974;232;24427;-85
2018/04/24 02:23:13;;;;;;;6.30;1.60;;;11.20;62.60;;;;;;607589;233;24411;-84
2018/04/24 02:25:39;;;;;;;5.80;1.60;;;11.20;62.10;;;;;;612695;233;24397;-84
2018/04/24 02:28:06;;;;;;;5.30;1.50;;;11.20;63.30;;;;;;614507;232;24422;-85
2018/04/24 02:30:33;;;;;;;6.50;1.70;;;11.10;62.70;;;;;;611288;233;24412;-85
2018/04/24 02:32:59;;;;;;;7.03;1.80;;;11.10;62.20;;;;;;610721;233;24881;-86
2018/04/24 02:35:26;;;;;;;3.67;1.33;;;11.00;62.60;;;;;;608671;233;24905;-85
2018/04/24 02:37:54;;;;;;;7.07;1.67;;;11.00;62.30;;;;;;605764;233;24415;-85
2018/04/24 02:40:20;;;;;;;4.83;1.47;;;10.90;62.20;;;;;;613836;233;24477;-85
2018/04/24 02:42:47;;;;;;;8.37;2.60;;;10.90;62.50;;;;;;605228;234;24404;-85
2018/04/24 02:45:14;;;;;;;5.60;1.70;;;10.90;62.40;;;;;;608647;233;24899;-85
2018/04/24 02:47:40;;;;;;;6.90;2.00;;;10.80;61.70;;;;;;612060;233;24910;-86
2018/04/24 02:50:07;;;;;;;4.57;1.53;;;10.80;61.50;;;;;;605634;233;24848;-85
2018/04/24 02:52:34;;;;;;;6.90;1.60;;;10.80;62.30;;;;;;611708;233;24492;-85
2018/04/24 02:55:00;;;;;;;7.20;1.67;;;10.80;62.70;;;;;;614439;233;24458;-85
2018/04/24 02:57:27;;;;;;;7.13;1.80;;;10.80;61.90;;;;;;611478;233;24467;-85
2018/04/24 02:59:53;;;;;;;5.57;1.70;;;10.70;62.40;;;;;;611504;233;24884;-85
2018/04/24 03:02:20;;;;;;;7.10;1.70;;;10.70;62.60;;;;;;608380;233;24476;-85
2018/04/24 03:04:47;;;;;;;7.67;2.23;;;10.70;61.80;;;;;;605249;234;24400;-83
2018/04/24 03:07:13;;;;;;;8.97;2.10;;;10.70;62.70;;;;;;606814;233;24414;-83
2018/04/24 03:09:40;;;;;;;5.00;1.53;;;10.60;61.50;;;;;;611367;233;24927;-84
2018/04/24 03:12:07;;;;;;;5.80;1.80;;;10.70;62.40;;;;;;610305;232;24407;-84
2018/04/24 03:14:33;;;;;;;4.80;1.60;;;10.70;62.30;;;;;;612444;233;24871;-84
2018/04/24 03:17:01;;;;;;;10.07;1.87;;;10.70;62.90;;;;;;605838;233;24410;-85
2018/04/24 03:19:28;;;;;;;8.60;1.60;;;10.70;62.90;;;;;;605820;233;24854;-84
2018/04/24 03:21:54;;;;;;;6.70;1.97;;;10.70;63.00;;;;;;608797;233;24411;-84
2018/04/24 03:24:21;;;;;;;7.40;1.77;;;10.60;62.50;;;;;;610850;233;24444;-84
2018/04/24 03:26:48;;;;;;;6.40;1.60;;;10.60;62.30;;;;;;614657;233;24402;-84
2018/04/24 03:29:14;;;;;;;5.17;1.57;;;10.60;63.20;;;;;;611968;233;24459;-84
2018/04/24 03:31:42;;;;;;;6.27;2.10;;;10.60;63.10;;;;;;610164;233;24411;-83
2018/04/24 03:34:09;;;;;;;6.23;1.90;;;10.60;63.10;;;;;;613829;233;24917;-84
2018/04/24 03:36:35;;;;;;;9.17;2.37;;;10.60;62.80;;;;;;614434;233;24397;-84
2018/04/24 03:39:02;;;;;;;4.97;1.50;;;10.60;63.20;;;;;;609893;234;24969;-84
2018/04/24 03:41:29;;;;;;;6.43;1.63;;;10.50;62.90;;;;;;607127;234;24414;-83
2018/04/24 03:43:55;;;;;;;7.23;2.10;;;10.50;62.60;;;;;;615053;233;24417;-84
2018/04/24 03:46:22;;;;;;;3.93;1.57;;;10.50;63.20;;;;;;613465;233;24402;-84
2018/04/24 03:48:49;;;;;;;7.57;1.70;;;10.50;63.30;;;;;;612836;233;24464;-84
2018/04/24 03:51:15;;;;;;;7.57;1.70;;;10.50;62.70;;;;;;610249;233;24458;-84
2018/04/24 03:53:42;;;;;;;7.33;2.23;;;10.40;62.70;;;;;;605257;233;24398;-84
2018/04/24 03:56:09;;;;;;;5.63;2.10;;;10.40;62.50;;;;;;605225;234;24875;-84
