Time;durP1;ratioP1;P1;durP2;ratioP2;P2;SDS_P1;SDS_P2;Temp;Humidity;BMP_temperature;BMP_pressure;BME280_temperature;BME280_humidity;BME280_pressure;Samples;Min_cycle;Max_cycle;Signal
2018/04/16 06:56:46;;;;;;;154.63;18.67;;;9.90;78.90;;;;;;623468;220;24468;-94
2018/04/16 06:59:13;;;;;;;175.27;18.70;;;9.90;78.50;;;;;;615836;227;24504;-96
2018/04/16 07:01:48;;;;;;;125.27;17.23;;;9.90;78.50;;;;;;609397;235;24878;-95
2018/04/16 07:04:15;;;;;;;155.83;19.73;;;9.90;78.60;;;;;;609200;236;24389;-95
2018/04/16 07:06:42;;;;;;;185.13;18.57;;;10.00;77.40;;;;;;608540;235;24403;-95
2018/04/16 07:09:08;;;;;;;120.43;17.87;;;10.00;77.20;;;;;;607673;235;24416;-96
2018/04/16 07:11:36;;;;;;;134.00;18.33;;;10.00;77.30;;;;;;605112;235;24408;-95
2018/04/16 07:14:03;;;;;;;115.13;18.10;;;10.00;77.30;;;;;;604803;236;24404;-95
2018/04/16 07:16:36;;;;;;;110.93;17.23;;;10.10;77.30;;;;;;605758;237;24422;-96
2018/04/16 07:19:04;;;;;;;125.77;18.90;;;10.10;77.30;;;;;;609579;234;24473;-96
2018/04/16 07:21:35;;;;;;;164.63;17.77;;;10.20;77.50;;;;;;612958;234;24491;-95
2018/04/16 07:24:02;;;;;;;84.60;16.07;;;10.10;77.30;;;;;;605205;236;24415;-96
2018/04/16 07:26:29;;;;;;;69.40;16.87;;;10.20;77.30;;;;;;604814;236;24854;-93
2018/04/16 07:28:56;;;;;;;54.93;15.57;;;10.20;77.40;;;;;;604647;236;24407;-89
2018/04/16 07:31:22;;;;;;;53.37;17.63;;;10.30;77.20;;;;;;607086;234;24863;-93
2018/04/16 07:33:49;;;;;;;57.87;16.83;;;10.30;77.30;;;;;;604637;235;24856;-92
2018/04/16 07:36:17;;;;;;;50.93;15.77;;;10.30;77.20;;;;;;607825;234;24402;-89
2018/04/16 07:38:43;;;;;;;62.43;17.33;;;10.40;77.30;;;;;;605950;234;24391;-89
2018/04/16 07:41:10;;;;;;;89.60;18.23;;;10.40;77.20;;;;;;606224;234;24403;-84
2018/04/16 07:43:37;;;;;;;110.53;18.20;;;10.40;77.10;;;;;;608546;234;24847;-86
2018/04/16 07:46:04;;;;;;;91.00;18.33;;;10.50;77.10;;;;;;607518;235;24442;-87
2018/04/16 07:48:31;;;;;;;75.37;15.80;;;10.50;77.00;;;;;;609576;234;24408;-85
2018/04/16 07:50:58;;;;;;;52.13;15.50;;;10.50;76.90;;;;;;607850;235;24897;-87
2018/04/16 07:53:24;;;;;;;53.07;15.70;;;10.50;77.30;;;;;;607935;235;24858;-85
2018/04/16 07:55:51;;;;;;;54.73;16.67;;;10.50;77.10;;;;;;605666;235;24874;-85
2018/04/16 07:58:18;;;;;;;49.43;16.07;;;10.60;77.00;;;;;;605301;236;24424;-86
2018/04/16 08:00:45;;;;;;;49.90;14.43;;;10.60;77.00;;;;;;606406;236;24866;-84
2018/04/16 08:03:13;;;;;;;56.20;13.27;;;10.70;77.10;;;;;;605625;236;24427;-87
2018/04/16 08:05:40;;;;;;;38.97;14.50;;;10.70;77.00;;;;;;607206;235;24426;-88
2018/04/16 08:08:07;;;;;;;39.83;14.03;;;10.70;77.00;;;;;;606875;236;24907;-89
2018/04/16 08:10:34;;;;;;;37.27;14.63;;;10.70;77.00;;;;;;602832;236;24419;-88
2018/04/16 08:13:00;;;;;;;38.50;14.50;;;10.80;77.00;;;;;;606864;236;24864;-87
2018/04/16 08:15:27;;;;;;;36.60;14.67;;;10.80;77.00;;;;;;606661;232;24428;-87
2018/04/16 08:17:54;;;;;;;34.60;13.73;;;10.90;77.00;;;;;;605826;235;24915;-86
2018/04/16 08:20:21;;;;;;;29.47;13.00;;;10.90;77.00;;;;;;608223;235;24491;-87
2018/04/16 08:22:48;;;;;;;28.07;13.30;;;11.00;77.30;;;;;;607944;235;24433;-89
2018/04/16 08:25:16;;;;;;;37.53;13.63;;;11.10;76.90;;;;;;593093;237;24470;-86
2018/04/16 08:27:43;;;;;;;33.17;14.07;;;11.10;76.90;;;;;;603690;236;24854;-85
2018/04/16 08:30:10;;;;;;;33.50;13.87;;;11.10;76.70;;;;;;605702;236;24490;-87
