Time;durP1;ratioP1;P1;durP2;ratioP2;P2;SDS_P1;SDS_P2;Temp;Humidity;BMP_temperature;BMP_pressure;BME280_temperature;BME280_humidity;BME280_pressure;Samples;Min_cycle;Max_cycle;Signal
2018/04/08 00:01:36;;;;;;;113.60;23.43;;;10.60;75.80;;;;;;629238;223;24430;-96
2018/04/08 00:10:02;;;;;;;111.97;22.67;;;10.50;75.70;;;;;;622907;223;26507;31
2018/04/08 00:12:31;;;;;;;119.20;23.40;;;10.50;76.10;;;;;;614769;223;24464;-96
2018/04/08 00:14:58;;;;;;;104.40;20.93;;;10.50;76.40;;;;;;620518;223;24443;-93
2018/04/08 00:17:36;;;;;;;108.63;21.53;;;10.50;76.70;;;;;;616694;223;24463;31
2018/04/08 00:20:03;;;;;;;74.13;21.13;;;10.50;76.90;;;;;;616057;223;24484;-93
2018/04/08 00:22:30;;;;;;;81.60;21.17;;;10.50;77.00;;;;;;616713;229;24415;-92
2018/04/08 00:25:03;;;;;;;97.13;20.17;;;10.50;77.10;;;;;;616112;229;24889;-93
2018/04/08 00:27:29;;;;;;;80.47;19.97;;;10.50;76.50;;;;;;616602;234;24354;-94
2018/04/08 00:29:57;;;;;;;96.03;21.10;;;10.50;76.90;;;;;;617101;229;24374;-95
2018/04/08 00:32:25;;;;;;;93.97;20.43;;;10.50;77.00;;;;;;617116;231;24378;-94
2018/04/08 00:34:51;;;;;;;81.40;22.17;;;10.50;76.30;;;;;;617332;229;24449;-94
2018/04/08 00:37:18;;;;;;;72.97;19.03;;;10.50;76.20;;;;;;616028;229;24405;-96
2018/04/08 00:39:46;;;;;;;64.23;19.03;;;10.40;76.50;;;;;;615882;229;24385;-96
2018/04/08 00:42:21;;;;;;;70.90;19.80;;;10.40;76.30;;;;;;618726;223;24376;31
2018/04/08 00:44:49;;;;;;;82.77;19.43;;;10.40;76.00;;;;;;601635;238;24404;-93
2018/04/08 00:47:15;;;;;;;66.40;18.20;;;10.40;75.90;;;;;;608290;233;24452;-94
2018/04/08 00:49:57;;;;;;;63.87;18.10;;;10.40;75.90;;;;;;608296;223;24433;31
2018/04/08 00:52:24;;;;;;;58.37;17.47;;;10.40;75.90;;;;;;605254;225;24903;-93
2018/04/08 00:54:50;;;;;;;54.63;16.83;;;10.30;75.90;;;;;;599835;240;24832;-94
2018/04/08 00:57:17;;;;;;;67.90;18.43;;;10.30;75.80;;;;;;600021;239;24820;-92
2018/04/08 00:59:45;;;;;;;49.67;18.00;;;10.30;76.30;;;;;;599526;239;24384;-93
2018/04/08 01:02:13;;;;;;;67.17;17.20;;;10.20;76.30;;;;;;599515;235;24406;-94
2018/04/08 01:04:41;;;;;;;65.47;16.63;;;10.20;76.70;;;;;;599606;239;24380;-94
2018/04/08 01:07:09;;;;;;;64.03;17.00;;;10.20;76.00;;;;;;599839;239;24384;-94
2018/04/08 01:09:37;;;;;;;75.97;18.57;;;10.10;75.90;;;;;;599296;239;24381;-96
2018/04/08 01:12:06;;;;;;;80.77;19.93;;;10.10;75.90;;;;;;599218;240;24410;-94
2018/04/08 01:14:33;;;;;;;71.50;17.47;;;10.10;76.10;;;;;;599348;240;24418;-93
2018/04/08 01:17:00;;;;;;;74.97;18.60;;;10.10;76.40;;;;;;596450;239;24456;-92
2018/04/08 01:19:26;;;;;;;54.87;15.17;;;10.00;76.40;;;;;;596982;240;24494;-93
2018/04/08 01:21:54;;;;;;;86.87;20.80;;;10.00;76.90;;;;;;607219;237;24447;-93
2018/04/08 01:24:21;;;;;;;87.67;18.67;;;10.00;76.70;;;;;;605487;236;24406;-93
2018/04/08 01:26:47;;;;;;;77.97;20.23;;;10.00;76.40;;;;;;606269;236;24877;-94
2018/04/08 01:29:14;;;;;;;88.97;19.70;;;10.00;76.90;;;;;;605105;234;24425;-94
