sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
5331;SDS011;3121;57.138;-2.077;2018-07-28T00:00:32;161.13;;;41.93;;
5331;SDS011;3121;57.138;-2.077;2018-07-28T00:03:02;141.73;;;41.77;;
5331;SDS011;3121;57.138;-2.077;2018-07-28T00:05:31;123.67;;;40.67;;
5331;SDS011;3121;57.138;-2.077;2018-07-28T00:07:59;108.87;;;39.30;;
5331;SDS011;3121;57.138;-2.077;2018-07-28T00:10:28;116.27;;;37.53;;
5331;SDS011;3121;57.138;-2.077;2018-07-28T00:12:57;123.70;;;40.83;;
5331;SDS011;3121;57.138;-2.077;2018-07-28T00:15:27;120.73;;;40.20;;
5331;SDS011;3121;57.138;-2.077;2018-07-28T00:17:56;117.30;;;38.80;;
5331;SDS011;3121;57.138;-2.077;2018-07-28T00:20:25;125.57;;;38.50;;
5331;SDS011;3121;57.138;-2.077;2018-07-28T00:22:55;98.67;;;34.93;;
5331;SDS011;3121;57.138;-2.077;2018-07-28T00:25:24;127.20;;;36.90;;
5331;SDS011;3121;57.138;-2.077;2018-07-28T00:27:57;120.87;;;38.27;;
5331;SDS011;3121;57.138;-2.077;2018-07-28T00:30:27;122.23;;;37.30;;
5331;SDS011;3121;57.138;-2.077;2018-07-28T00:32:56;126.20;;;35.00;;
5331;SDS011;3121;57.138;-2.077;2018-07-28T00:35:25;141.50;;;35.47;;
5331;SDS011;3121;57.138;-2.077;2018-07-28T00:37:54;111.93;;;36.63;;
5331;SDS011;3121;57.138;-2.077;2018-07-28T00:40:24;113.50;;;34.77;;
5331;SDS011;3121;57.138;-2.077;2018-07-28T00:42:53;134.70;;;36.70;;
5331;SDS011;3121;57.138;-2.077;2018-07-28T00:45:22;132.97;;;36.97;;
5331;SDS011;3121;57.138;-2.077;2018-07-28T00:47:51;113.97;;;34.57;;
5331;SDS011;3121;57.138;-2.077;2018-07-28T00:50:21;126.93;;;32.93;;
5331;SDS011;3121;57.138;-2.077;2018-07-28T00:52:50;110.20;;;31.00;;
5331;SDS011;3121;57.138;-2.077;2018-07-28T00:55:19;113.30;;;29.67;;
5331;SDS011;3121;57.138;-2.077;2018-07-28T00:57:48;106.60;;;32.37;;
