sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
8544;SDS011;4310;51.053;6.993;2018-03-05T00:00:36;3.70;;;2.87;;
8544;SDS011;4310;51.053;6.993;2018-03-05T00:03:03;3.17;;;2.62;;
8544;SDS011;4310;51.053;6.993;2018-03-05T00:05:30;3.00;;;2.50;;
8544;SDS011;4310;51.053;6.993;2018-03-05T00:07:56;3.00;;;2.20;;
8544;SDS011;4310;51.053;6.993;2018-03-05T00:10:23;2.70;;;2.30;;
8544;SDS011;4310;51.053;6.993;2018-03-05T00:12:50;2.67;;;2.30;;
8544;SDS011;4310;51.053;6.993;2018-03-05T00:15:16;2.40;;;2.20;;
8544;SDS011;4310;51.053;6.993;2018-03-05T00:17:43;2.90;;;2.10;;
8544;SDS011;4310;51.053;6.993;2018-03-05T00:20:09;2.97;;;2.40;;
8544;SDS011;4310;51.053;6.993;2018-03-05T00:22:36;2.25;;;2.00;;
8544;SDS011;4310;51.053;6.993;2018-03-05T00:25:03;2.65;;;2.05;;
8544;SDS011;4310;51.053;6.993;2018-03-05T00:27:29;2.67;;;2.00;;
8544;SDS011;4310;51.053;6.993;2018-03-05T00:29:56;2.58;;;2.00;;
8544;SDS011;4310;51.053;6.993;2018-03-05T00:32:23;2.50;;;2.17;;
8544;SDS011;4310;51.053;6.993;2018-03-05T00:34:49;2.53;;;2.13;;
8544;SDS011;4310;51.053;6.993;2018-03-05T00:37:16;4.00;;;2.62;;
8544;SDS011;4310;51.053;6.993;2018-03-05T00:39:43;4.47;;;3.30;;
8544;SDS011;4310;51.053;6.993;2018-03-05T00:42:09;5.10;;;3.43;;
8544;SDS011;4310;51.053;6.993;2018-03-05T00:44:36;3.58;;;2.90;;
8544;SDS011;4310;51.053;6.993;2018-03-05T00:47:02;4.53;;;3.22;;
8544;SDS011;4310;51.053;6.993;2018-03-05T00:49:29;4.97;;;3.25;;
8544;SDS011;4310;51.053;6.993;2018-03-05T00:51:56;3.67;;;3.00;;
8544;SDS011;4310;51.053;6.993;2018-03-05T00:54:22;4.90;;;3.20;;
8544;SDS011;4310;51.053;6.993;2018-03-05T00:56:49;4.87;;;3.17;;
8544;SDS011;4310;51.053;6.993;2018-03-05T00:59:16;3.80;;;3.17;;
8544;SDS011;4310;51.053;6.993;2018-03-05T01:01:43;4.12;;;3.30;;
8544;SDS011;4310;51.053;6.993;2018-03-05T01:04:10;4.13;;;3.00;;
8544;SDS011;4310;51.053;6.993;2018-03-05T01:06:36;3.42;;;2.70;;
