sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
22481;BME280;11407;56.963;-2.212;2019-04-11T00:01:07;102703.57;;;5.83;87.39
22481;BME280;11407;56.963;-2.212;2019-04-11T00:03:42;102703.05;;;5.85;87.55
22481;BME280;11407;56.963;-2.212;2019-04-11T00:06:09;102700.38;;;5.88;87.70
22481;BME280;11407;56.963;-2.212;2019-04-11T00:08:37;102707.27;;;5.91;87.78
22481;BME280;11407;56.963;-2.212;2019-04-11T00:11:04;102702.44;;;5.93;87.73
22481;BME280;11407;56.963;-2.212;2019-04-11T00:13:32;102704.47;;;5.98;87.98
22481;BME280;11407;56.963;-2.212;2019-04-11T00:15:59;102702.25;;;6.01;87.63
22481;BME280;11407;56.963;-2.212;2019-04-11T00:18:27;102700.84;;;6.04;87.81
22481;BME280;11407;56.963;-2.212;2019-04-11T00:20:55;102704.26;;;6.07;87.56
22481;BME280;11407;56.963;-2.212;2019-04-11T00:23:22;102699.81;;;6.09;87.31
22481;BME280;11407;56.963;-2.212;2019-04-11T00:25:50;102702.36;;;6.12;87.16
22481;BME280;11407;56.963;-2.212;2019-04-11T00:28:17;102697.08;;;6.14;87.30
22481;BME280;11407;56.963;-2.212;2019-04-11T00:30:45;102696.59;;;6.16;87.20
22481;BME280;11407;56.963;-2.212;2019-04-11T00:33:12;102697.41;;;6.18;87.01
22481;BME280;11407;56.963;-2.212;2019-04-11T00:35:40;102691.70;;;6.20;87.04
22481;BME280;11407;56.963;-2.212;2019-04-11T00:38:07;102691.21;;;6.22;86.86
22481;BME280;11407;56.963;-2.212;2019-04-11T00:40:35;102690.27;;;6.24;86.93
22481;BME280;11407;56.963;-2.212;2019-04-11T00:43:02;102694.19;;;6.24;86.94
22481;BME280;11407;56.963;-2.212;2019-04-11T00:45:30;102683.66;;;6.25;86.83
22481;BME280;11407;56.963;-2.212;2019-04-11T00:47:57;102685.77;;;6.29;87.17
22481;BME280;11407;56.963;-2.212;2019-04-11T00:50:25;102688.75;;;6.31;87.04
22481;BME280;11407;56.963;-2.212;2019-04-11T00:52:53;102678.64;;;6.34;87.66
22481;BME280;11407;56.963;-2.212;2019-04-11T00:55:20;102676.41;;;6.36;87.21
22481;BME280;11407;56.963;-2.212;2019-04-11T00:57:47;102673.33;;;6.37;86.79
22481;BME280;11407;56.963;-2.212;2019-04-11T01:00:15;102675.45;;;6.39;87.04
22481;BME280;11407;56.963;-2.212;2019-04-11T01:02:43;102674.07;;;6.42;87.03
22481;BME280;11407;56.963;-2.212;2019-04-11T01:05:10;102666.16;;;6.43;86.76
22481;BME280;11407;56.963;-2.212;2019-04-11T01:07:38;102664.36;;;6.45;86.44
22481;BME280;11407;56.963;-2.212;2019-04-11T01:10:06;102663.41;;;6.48;86.37
22481;BME280;11407;56.963;-2.212;2019-04-11T01:12:33;102659.89;;;6.49;86.24
22481;BME280;11407;56.963;-2.212;2019-04-11T01:15:01;102658.99;;;6.50;86.36
22481;BME280;11407;56.963;-2.212;2019-04-11T01:17:29;102658.09;;;6.51;86.59
22481;BME280;11407;56.963;-2.212;2019-04-11T01:19:56;102662.38;;;6.53;86.75
22481;BME280;11407;56.963;-2.212;2019-04-11T01:22:24;102661.06;;;6.53;86.39
22481;BME280;11407;56.963;-2.212;2019-04-11T01:24:51;102657.06;;;6.56;86.44
22481;BME280;11407;56.963;-2.212;2019-04-11T01:27:19;102655.27;;;6.58;86.54
22481;BME280;11407;56.963;-2.212;2019-04-11T01:29:46;102658.23;;;6.61;86.21
22481;BME280;11407;56.963;-2.212;2019-04-11T01:32:14;102668.16;;;6.64;86.32
22481;BME280;11407;56.963;-2.212;2019-04-11T01:34:42;102665.89;;;6.67;86.67
22481;BME280;11407;56.963;-2.212;2019-04-11T01:37:09;102659.77;;;6.68;86.35
22481;BME280;11407;56.963;-2.212;2019-04-11T01:39:37;102664.51;;;6.70;85.99
22481;BME280;11407;56.963;-2.212;2019-04-11T01:42:09;102666.17;;;6.72;85.73
22481;BME280;11407;56.963;-2.212;2019-04-11T01:44:36;102663.94;;;6.75;85.92
22481;BME280;11407;56.963;-2.212;2019-04-11T01:47:04;102662.22;;;6.74;85.78
22481;BME280;11407;56.963;-2.212;2019-04-11T01:49:33;102662.57;;;6.76;85.44
22481;BME280;11407;56.963;-2.212;2019-04-11T01:52:01;102654.28;;;6.77;85.52
22481;BME280;11407;56.963;-2.212;2019-04-11T01:54:28;102654.22;;;6.78;85.45
22481;BME280;11407;56.963;-2.212;2019-04-11T01:56:56;102658.09;;;6.80;85.41
22481;BME280;11407;56.963;-2.212;2019-04-11T01:59:23;102653.31;;;6.79;85.22
22481;BME280;11407;56.963;-2.212;2019-04-11T02:01:51;102656.78;;;6.80;85.49
22481;BME280;11407;56.963;-2.212;2019-04-11T02:04:23;102652.83;;;6.81;86.13
22481;BME280;11407;56.963;-2.212;2019-04-11T02:06:55;102659.78;;;6.82;86.29
22481;BME280;11407;56.963;-2.212;2019-04-11T02:09:23;102658.06;;;6.81;85.74
22481;BME280;11407;56.963;-2.212;2019-04-11T02:11:50;102659.81;;;6.81;85.75
22481;BME280;11407;56.963;-2.212;2019-04-11T02:14:18;102657.59;;;6.82;85.95
22481;BME280;11407;56.963;-2.212;2019-04-11T02:16:45;102660.28;;;6.80;85.30
22481;BME280;11407;56.963;-2.212;2019-04-11T02:19:13;102664.15;;;6.82;85.60
22481;BME280;11407;56.963;-2.212;2019-04-11T02:21:40;102662.00;;;6.81;85.09
22481;BME280;11407;56.963;-2.212;2019-04-11T02:24:08;102658.97;;;6.80;85.07
22481;BME280;11407;56.963;-2.212;2019-04-11T02:26:56;102670.29;;;6.81;85.12
22481;BME280;11407;56.963;-2.212;2019-04-11T02:29:31;102664.23;;;6.79;84.90
22481;BME280;11407;56.963;-2.212;2019-04-11T02:31:58;102664.20;;;6.80;85.77
22481;BME280;11407;56.963;-2.212;2019-04-11T02:34:26;102674.63;;;6.82;85.92
22481;BME280;11407;56.963;-2.212;2019-04-11T02:36:53;102674.22;;;6.81;85.20
22481;BME280;11407;56.963;-2.212;2019-04-11T02:39:21;102671.60;;;6.81;85.05
22481;BME280;11407;56.963;-2.212;2019-04-11T02:41:48;102672.91;;;6.81;85.19
22481;BME280;11407;56.963;-2.212;2019-04-11T02:44:16;102673.38;;;6.80;85.01
22481;BME280;11407;56.963;-2.212;2019-04-11T02:46:44;102677.30;;;6.80;85.09
22481;BME280;11407;56.963;-2.212;2019-04-11T02:49:11;102678.16;;;6.81;85.01
22481;BME280;11407;56.963;-2.212;2019-04-11T02:51:39;102676.41;;;6.81;85.04
22481;BME280;11407;56.963;-2.212;2019-04-11T02:54:06;102674.22;;;6.81;84.93
22481;BME280;11407;56.963;-2.212;2019-04-11T02:56:34;102677.66;;;6.83;85.92
22481;BME280;11407;56.963;-2.212;2019-04-11T02:59:02;102672.01;;;6.82;85.09
22481;BME280;11407;56.963;-2.212;2019-04-11T03:01:30;102672.91;;;6.81;84.71
22481;BME280;11407;56.963;-2.212;2019-04-11T03:03:57;102666.77;;;6.82;85.22
22481;BME280;11407;56.963;-2.212;2019-04-11T03:06:25;102672.42;;;6.83;85.02
22481;BME280;11407;56.963;-2.212;2019-04-11T03:08:52;102666.34;;;6.82;85.40
22481;BME280;11407;56.963;-2.212;2019-04-11T03:11:20;102668.02;;;6.83;85.52
22481;BME280;11407;56.963;-2.212;2019-04-11T03:13:50;102665.87;;;6.83;84.70
22481;BME280;11407;56.963;-2.212;2019-04-11T03:16:18;102666.28;;;6.84;85.09
22481;BME280;11407;56.963;-2.212;2019-04-11T03:18:46;102668.81;;;6.87;85.63
22481;BME280;11407;56.963;-2.212;2019-04-11T03:21:13;102670.15;;;6.85;85.60
22481;BME280;11407;56.963;-2.212;2019-04-11T03:23:41;102670.15;;;6.85;84.83
22481;BME280;11407;56.963;-2.212;2019-04-11T03:26:09;102668.81;;;6.87;84.70
22481;BME280;11407;56.963;-2.212;2019-04-11T03:28:37;102670.13;;;6.87;84.74
22481;BME280;11407;56.963;-2.212;2019-04-11T03:31:05;102670.13;;;6.87;84.55
22481;BME280;11407;56.963;-2.212;2019-04-11T03:33:32;102665.73;;;6.87;84.47
22481;BME280;11407;56.963;-2.212;2019-04-11T03:36:00;102663.52;;;6.88;84.65
22481;BME280;11407;56.963;-2.212;2019-04-11T03:38:28;102667.04;;;6.87;84.07
22481;BME280;11407;56.963;-2.212;2019-04-11T03:40:55;102661.73;;;6.89;84.99
22481;BME280;11407;56.963;-2.212;2019-04-11T03:43:23;102668.29;;;6.89;85.10
22481;BME280;11407;56.963;-2.212;2019-04-11T03:45:51;102661.45;;;6.85;84.86
22481;BME280;11407;56.963;-2.212;2019-04-11T03:48:19;102666.69;;;6.85;85.28
22481;BME280;11407;56.963;-2.212;2019-04-11T03:50:47;102664.15;;;6.82;84.54
22481;BME280;11407;56.963;-2.212;2019-04-11T03:53:15;102667.64;;;6.82;84.53
22481;BME280;11407;56.963;-2.212;2019-04-11T03:55:42;102670.29;;;6.81;84.46
