sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
16423;BME280;8320;57.456;-2.377;2018-12-07T00:01:28;99475.39;;;5.06;90.23
16423;BME280;8320;57.456;-2.377;2018-12-07T00:03:55;99482.64;;;5.12;89.39
16423;BME280;8320;57.456;-2.377;2018-12-07T00:06:21;99455.16;;;5.23;89.09
16423;BME280;8320;57.456;-2.377;2018-12-07T00:08:48;99424.05;;;5.30;89.58
16423;BME280;8320;57.456;-2.377;2018-12-07T00:11:15;99409.59;;;5.33;89.25
16423;BME280;8320;57.456;-2.377;2018-12-07T00:13:42;99421.89;;;5.35;89.13
16423;BME280;8320;57.456;-2.377;2018-12-07T00:16:08;99379.76;;;5.40;88.80
16423;BME280;8320;57.456;-2.377;2018-12-07T00:18:35;99356.27;;;5.43;88.41
16423;BME280;8320;57.456;-2.377;2018-12-07T00:21:01;99345.17;;;5.52;87.70
16423;BME280;8320;57.456;-2.377;2018-12-07T00:23:28;99313.81;;;5.56;88.12
16423;BME280;8320;57.456;-2.377;2018-12-07T00:25:54;99329.36;;;5.60;87.51
16423;BME280;8320;57.456;-2.377;2018-12-07T00:28:21;99321.86;;;5.63;88.23
16423;BME280;8320;57.456;-2.377;2018-12-07T00:30:47;99289.08;;;5.63;88.63
16423;BME280;8320;57.456;-2.377;2018-12-07T00:33:14;99270.69;;;5.62;88.51
16423;BME280;8320;57.456;-2.377;2018-12-07T00:35:41;99274.67;;;5.61;89.20
16423;BME280;8320;57.456;-2.377;2018-12-07T00:38:07;99275.30;;;5.59;89.03
16423;BME280;8320;57.456;-2.377;2018-12-07T00:40:34;99259.72;;;5.55;89.23
16423;BME280;8320;57.456;-2.377;2018-12-07T00:43:00;99258.78;;;5.56;89.78
16423;BME280;8320;57.456;-2.377;2018-12-07T00:45:27;99270.31;;;5.52;89.72
16423;BME280;8320;57.456;-2.377;2018-12-07T00:47:53;99276.78;;;5.37;89.83
16423;BME280;8320;57.456;-2.377;2018-12-07T00:50:20;99275.50;;;5.37;90.17
16423;BME280;8320;57.456;-2.377;2018-12-07T00:52:46;99283.70;;;5.36;90.22
