sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
5331;SDS011;3121;57.138;-2.077;2019-05-06T00:00:54;13.60;;;3.30;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T00:03:21;15.30;;;4.37;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T00:05:49;10.13;;;3.40;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T00:08:17;6.97;;;3.93;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T00:10:44;11.23;;;3.00;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T00:13:12;15.97;;;4.03;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T00:15:40;19.33;;;4.20;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T00:18:07;13.20;;;4.20;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T00:20:35;32.77;;;4.43;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T00:23:03;17.13;;;4.00;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T00:25:38;14.70;;;3.60;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T00:28:16;8.93;;;3.10;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T00:30:58;7.30;;;2.73;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T00:33:33;5.97;;;2.70;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T00:36:01;8.17;;;3.00;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T00:38:28;8.67;;;2.80;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T00:40:56;15.57;;;3.87;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T00:43:42;12.13;;;3.50;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T00:46:09;12.27;;;4.10;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T00:48:37;10.27;;;4.17;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T00:51:05;14.13;;;3.70;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T00:53:32;14.93;;;3.50;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T00:56:02;16.20;;;3.90;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T00:58:29;13.23;;;3.50;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T01:00:57;10.03;;;3.60;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T01:03:25;14.87;;;3.60;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T01:05:53;15.27;;;4.00;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T01:08:20;11.23;;;3.60;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T01:10:48;16.43;;;4.03;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T01:13:16;11.03;;;4.13;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T01:15:45;12.53;;;3.50;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T01:18:13;8.83;;;3.00;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T01:20:40;13.13;;;3.93;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T01:23:11;12.63;;;4.30;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T01:25:40;8.93;;;2.90;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T01:28:09;12.87;;;3.03;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T01:30:37;9.50;;;3.07;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T01:33:04;6.27;;;3.00;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T01:35:32;11.97;;;3.43;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T01:38:00;17.87;;;3.53;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T01:40:45;11.37;;;3.80;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T01:43:17;9.23;;;3.23;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T01:45:53;15.43;;;3.33;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T01:48:20;15.13;;;4.47;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T01:51:06;17.43;;;3.83;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T01:53:34;16.87;;;4.27;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T01:56:01;11.70;;;3.50;;
5331;SDS011;3121;57.138;-2.077;2019-05-06T01:58:29;9.33;;;3.33;;
