sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T01:13:05;11.50;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T01:24:40;11.60;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T02:09:44;11.60;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T02:12:14;11.60;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T02:20:54;11.50;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T03:42:44;11.30;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T03:49:11;11.30;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T03:51:38;11.30;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T03:54:08;11.20;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T03:56:38;11.20;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T03:59:10;11.20;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T04:33:50;11.00;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T04:39:44;11.00;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T04:42:14;11.00;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T04:44:47;11.00;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T04:51:03;11.00;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T04:53:26;11.10;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T04:55:56;11.10;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T05:02:09;11.10;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T05:04:46;11.10;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T05:16:39;11.10;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T05:19:46;11.00;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T05:25:24;11.10;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T05:27:42;11.00;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T05:36:34;11.10;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T05:39:11;11.10;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T05:41:41;11.10;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T05:44:08;11.10;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T05:46:50;11.10;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T05:52:57;11.10;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T05:55:21;11.00;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T06:06:26;11.00;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T06:09:29;11.10;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T06:17:57;11.10;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T06:29:24;10.90;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T06:32:04;11.00;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T06:34:30;10.90;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T06:43:15;10.80;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T06:46:00;10.70;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T06:54:46;10.70;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T06:57:12;10.70;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T07:06:19;10.70;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T07:08:46;10.70;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T07:11:19;10.70;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T07:13:57;10.70;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T07:16:26;10.70;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T07:18:57;10.80;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T07:21:42;10.80;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T07:24:23;10.80;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T07:27:06;10.80;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T07:29:30;10.80;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T07:32:01;10.80;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T07:40:45;10.80;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T07:43:15;10.80;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T07:45:53;10.80;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T07:48:18;10.90;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T07:50:54;10.80;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T07:53:30;10.80;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T07:59:33;10.70;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T08:02:14;10.70;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T08:11:37;10.70;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T08:14:08;10.70;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T08:19:19;10.70;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T08:21:53;10.70;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T08:24:30;10.70;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T08:27:04;10.70;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T08:29:29;10.60;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T08:38:15;10.70;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T08:47:26;10.70;1.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T08:56:04;10.80;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T08:57:58;10.80;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T09:03:46;10.80;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T09:06:10;10.80;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T09:08:42;10.80;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T09:11:25;10.80;1.00
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T09:13:58;10.80;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T09:16:28;10.90;99.90
24544;DHT22;12697;57.20352965;-2.28857231;2019-05-18T09:19:02;11.00;99.90
