sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
22886;DHT22;11610;57.268;-2.188;2019-05-22T00:00:06;6.70;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T00:02:54;6.70;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T00:05:26;6.60;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T00:07:57;6.60;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T00:10:26;6.50;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T00:12:57;6.50;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T00:15:25;6.50;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T00:17:52;6.50;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T00:20:20;6.40;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T00:22:48;6.40;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T00:25:19;6.40;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T00:27:49;6.40;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T00:30:19;6.30;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T00:32:48;6.20;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T00:35:16;6.20;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T00:37:46;6.10;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T00:40:13;6.10;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T00:42:42;6.10;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T00:45:11;6.00;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T00:47:40;6.00;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T00:50:09;6.00;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T00:52:40;5.90;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T00:55:16;5.90;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T00:57:48;5.90;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T01:00:35;5.80;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T01:03:04;5.80;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T01:05:33;5.70;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T01:08:00;5.70;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T01:10:30;5.60;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T01:12:58;5.60;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T01:15:25;5.60;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T01:17:55;5.50;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T01:20:23;5.50;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T01:22:56;5.50;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T01:25:23;5.50;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T01:27:54;5.50;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T01:30:24;5.50;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T01:32:56;5.40;99.90
22886;DHT22;11610;57.268;-2.188;2019-05-22T01:35:27;5.40;99.90
