sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
8555;DHT22;4315;57.146;-2.114;2018-08-28T00:01:09;16.40;73.60
8555;DHT22;4315;57.146;-2.114;2018-08-28T00:03:43;16.40;73.80
8555;DHT22;4315;57.146;-2.114;2018-08-28T00:06:12;16.40;74.00
8555;DHT22;4315;57.146;-2.114;2018-08-28T00:08:41;16.30;74.10
8555;DHT22;4315;57.146;-2.114;2018-08-28T00:11:10;16.30;74.00
8555;DHT22;4315;57.146;-2.114;2018-08-28T00:13:40;16.30;74.10
8555;DHT22;4315;57.146;-2.114;2018-08-28T00:16:10;16.20;74.00
8555;DHT22;4315;57.146;-2.114;2018-08-28T00:18:40;16.20;74.20
8555;DHT22;4315;57.146;-2.114;2018-08-28T00:21:09;16.20;74.30
8555;DHT22;4315;57.146;-2.114;2018-08-28T00:23:38;16.10;74.20
8555;DHT22;4315;57.146;-2.114;2018-08-28T00:26:07;16.10;74.40
8555;DHT22;4315;57.146;-2.114;2018-08-28T00:28:36;16.10;74.60
8555;DHT22;4315;57.146;-2.114;2018-08-28T00:31:05;16.10;74.60
8555;DHT22;4315;57.146;-2.114;2018-08-28T00:33:34;16.00;74.60
8555;DHT22;4315;57.146;-2.114;2018-08-28T00:36:03;16.00;74.50
8555;DHT22;4315;57.146;-2.114;2018-08-28T00:38:31;16.00;74.50
8555;DHT22;4315;57.146;-2.114;2018-08-28T00:41:01;16.00;74.40
8555;DHT22;4315;57.146;-2.114;2018-08-28T00:43:29;16.00;74.40
8555;DHT22;4315;57.146;-2.114;2018-08-28T00:45:59;15.90;74.20
8555;DHT22;4315;57.146;-2.114;2018-08-28T00:48:28;15.90;74.50
8555;DHT22;4315;57.146;-2.114;2018-08-28T00:50:57;15.90;74.80
8555;DHT22;4315;57.146;-2.114;2018-08-28T00:53:26;15.80;74.90
8555;DHT22;4315;57.146;-2.114;2018-08-28T00:55:55;15.80;75.00
8555;DHT22;4315;57.146;-2.114;2018-08-28T00:58:23;15.80;74.90
8555;DHT22;4315;57.146;-2.114;2018-08-28T01:00:52;15.80;74.90
8555;DHT22;4315;57.146;-2.114;2018-08-28T01:03:20;15.80;74.90
8555;DHT22;4315;57.146;-2.114;2018-08-28T01:05:49;15.80;75.10
8555;DHT22;4315;57.146;-2.114;2018-08-28T01:08:19;15.80;75.10
8555;DHT22;4315;57.146;-2.114;2018-08-28T01:10:48;15.80;75.30
8555;DHT22;4315;57.146;-2.114;2018-08-28T01:13:16;15.80;75.30
8555;DHT22;4315;57.146;-2.114;2018-08-28T01:15:45;15.80;75.30
8555;DHT22;4315;57.146;-2.114;2018-08-28T01:18:14;15.80;75.30
8555;DHT22;4315;57.146;-2.114;2018-08-28T01:20:42;15.80;75.30
8555;DHT22;4315;57.146;-2.114;2018-08-28T01:23:12;15.80;75.40
8555;DHT22;4315;57.146;-2.114;2018-08-28T01:25:40;15.80;75.30
8555;DHT22;4315;57.146;-2.114;2018-08-28T01:28:08;15.80;75.40
8555;DHT22;4315;57.146;-2.114;2018-08-28T01:30:37;15.80;75.30
8555;DHT22;4315;57.146;-2.114;2018-08-28T01:33:06;15.80;75.30
8555;DHT22;4315;57.146;-2.114;2018-08-28T01:35:35;15.80;75.40
8555;DHT22;4315;57.146;-2.114;2018-08-28T01:38:03;15.80;75.40
8555;DHT22;4315;57.146;-2.114;2018-08-28T01:40:32;15.80;75.30
8555;DHT22;4315;57.146;-2.114;2018-08-28T01:43:01;15.80;75.20
8555;DHT22;4315;57.146;-2.114;2018-08-28T01:45:34;15.80;75.20
8555;DHT22;4315;57.146;-2.114;2018-08-28T01:48:02;15.80;75.20
8555;DHT22;4315;57.146;-2.114;2018-08-28T01:50:31;15.80;75.20
8555;DHT22;4315;57.146;-2.114;2018-08-28T01:53:00;15.70;75.20
8555;DHT22;4315;57.146;-2.114;2018-08-28T01:55:29;15.70;75.30
8555;DHT22;4315;57.146;-2.114;2018-08-28T01:57:58;15.60;75.10
8555;DHT22;4315;57.146;-2.114;2018-08-28T02:00:26;15.60;75.10
8555;DHT22;4315;57.146;-2.114;2018-08-28T02:02:55;15.60;75.30
8555;DHT22;4315;57.146;-2.114;2018-08-28T02:05:24;15.50;75.40
8555;DHT22;4315;57.146;-2.114;2018-08-28T02:07:52;15.50;75.40
8555;DHT22;4315;57.146;-2.114;2018-08-28T02:10:21;15.40;75.40
8555;DHT22;4315;57.146;-2.114;2018-08-28T02:12:49;15.40;75.60
8555;DHT22;4315;57.146;-2.114;2018-08-28T02:15:18;15.30;75.60
8555;DHT22;4315;57.146;-2.114;2018-08-28T02:17:46;15.30;75.70
8555;DHT22;4315;57.146;-2.114;2018-08-28T02:20:14;15.30;75.80
8555;DHT22;4315;57.146;-2.114;2018-08-28T02:22:46;15.20;75.80
8555;DHT22;4315;57.146;-2.114;2018-08-28T02:25:17;15.20;76.00
8555;DHT22;4315;57.146;-2.114;2018-08-28T02:27:45;15.20;76.10
8555;DHT22;4315;57.146;-2.114;2018-08-28T02:30:14;15.20;76.00
8555;DHT22;4315;57.146;-2.114;2018-08-28T02:32:42;15.10;75.90
8555;DHT22;4315;57.146;-2.114;2018-08-28T02:35:11;15.10;76.20
