sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
7790;DHT22;3939;57.130;-2.087;2018-10-13T00:02:07;13.40;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T00:04:36;13.40;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T00:07:05;13.40;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T00:09:33;13.40;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T00:12:02;13.50;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T00:14:30;13.40;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T00:16:59;13.40;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T00:19:27;13.40;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T00:21:56;13.40;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T00:24:24;13.40;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T00:26:53;13.40;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T00:29:21;13.30;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T00:31:50;13.30;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T00:34:19;13.30;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T00:36:49;13.30;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T00:39:17;13.30;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T00:41:46;13.30;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T00:44:14;13.30;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T00:46:43;13.30;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T00:49:11;13.20;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T00:51:40;13.20;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T00:54:08;13.20;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T00:56:37;13.20;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T00:59:05;13.20;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T01:01:34;13.20;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T01:04:03;13.20;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T01:06:31;13.20;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T01:09:00;13.20;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T01:11:28;13.20;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T01:13:57;13.20;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T01:16:25;13.20;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T01:18:54;13.20;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T01:21:22;13.10;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T01:23:51;13.10;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T01:26:19;13.10;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T01:28:48;13.00;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T01:31:16;13.10;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T01:33:45;13.10;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T01:36:13;13.10;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T01:38:42;13.10;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T01:41:11;13.10;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T01:43:39;13.00;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T01:46:08;13.00;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T01:48:36;13.00;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T01:51:05;13.10;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T01:53:33;13.00;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T01:56:02;13.00;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T01:58:30;13.00;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T02:00:59;13.00;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T02:03:27;13.00;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T02:05:56;13.00;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T02:08:25;13.00;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T02:10:54;13.00;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T02:13:23;13.00;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T02:15:51;13.00;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T02:18:19;13.00;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T02:20:48;12.90;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T02:23:16;12.90;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T02:25:45;12.90;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T02:28:14;12.90;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T02:30:42;12.80;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T02:33:11;12.80;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T02:35:39;12.90;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T02:38:08;12.90;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T02:40:36;12.90;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T02:43:05;13.00;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T02:45:33;13.00;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T02:48:03;13.00;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T02:50:31;13.00;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T02:52:59;13.00;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T02:55:28;13.00;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T02:57:56;13.10;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T03:00:25;13.10;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T03:02:53;13.10;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T03:05:22;13.10;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T03:07:50;13.10;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T03:10:19;13.10;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T03:12:48;13.10;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T03:15:16;13.20;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T03:17:45;13.20;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T03:20:13;13.20;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T03:22:42;13.20;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T03:25:11;13.20;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T03:27:39;13.30;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T03:30:07;13.30;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T03:32:36;13.30;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T03:35:04;13.30;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T03:37:33;13.30;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T03:40:02;13.30;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T03:42:30;13.30;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T03:44:59;13.40;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T03:47:27;13.40;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T03:49:56;13.40;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T03:52:24;13.40;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T03:54:53;13.40;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T03:57:21;13.30;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T03:59:50;13.40;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T04:02:18;13.40;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T04:04:47;13.40;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T04:07:15;13.40;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T04:09:44;13.40;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T04:12:12;13.50;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T04:14:41;13.40;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T04:17:09;13.40;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T04:19:38;13.40;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T04:22:07;13.40;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T04:24:36;13.50;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T04:27:05;13.50;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T04:29:33;13.50;99.90
7790;DHT22;3939;57.130;-2.087;2018-10-13T04:32:02;13.50;99.90
