sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
5331;SDS011;3121;57.138;-2.077;2019-03-11T00:00:07;0.97;;;0.60;;
5331;SDS011;3121;57.138;-2.077;2019-03-11T00:02:49;0.60;;;0.60;;
5331;SDS011;3121;57.138;-2.077;2019-03-11T00:05:16;1.63;;;0.70;;
5331;SDS011;3121;57.138;-2.077;2019-03-11T00:07:44;2.03;;;0.60;;
5331;SDS011;3121;57.138;-2.077;2019-03-11T00:10:12;2.00;;;0.80;;
5331;SDS011;3121;57.138;-2.077;2019-03-11T00:12:39;1.63;;;0.70;;
5331;SDS011;3121;57.138;-2.077;2019-03-11T00:15:07;0.60;;;0.60;;
5331;SDS011;3121;57.138;-2.077;2019-03-11T00:17:35;0.60;;;0.60;;
5331;SDS011;3121;57.138;-2.077;2019-03-11T00:20:06;0.80;;;0.80;;
5331;SDS011;3121;57.138;-2.077;2019-03-11T00:22:34;0.60;;;0.50;;
5331;SDS011;3121;57.138;-2.077;2019-03-11T00:25:02;1.47;;;0.60;;
5331;SDS011;3121;57.138;-2.077;2019-03-11T00:27:29;0.97;;;0.60;;
5331;SDS011;3121;57.138;-2.077;2019-03-11T00:29:57;1.23;;;0.67;;
5331;SDS011;3121;57.138;-2.077;2019-03-11T00:32:25;2.30;;;0.70;;
5331;SDS011;3121;57.138;-2.077;2019-03-11T00:34:52;2.40;;;0.73;;
5331;SDS011;3121;57.138;-2.077;2019-03-11T00:37:20;0.70;;;0.70;;
5331;SDS011;3121;57.138;-2.077;2019-03-11T00:39:48;3.27;;;0.83;;
5331;SDS011;3121;57.138;-2.077;2019-03-11T00:42:15;1.57;;;0.70;;
5331;SDS011;3121;57.138;-2.077;2019-03-11T00:44:43;2.00;;;0.80;;
5331;SDS011;3121;57.138;-2.077;2019-03-11T00:47:11;1.33;;;0.70;;
5331;SDS011;3121;57.138;-2.077;2019-03-11T00:49:39;3.70;;;0.83;;
5331;SDS011;3121;57.138;-2.077;2019-03-11T00:52:06;4.30;;;0.77;;
5331;SDS011;3121;57.138;-2.077;2019-03-11T00:54:34;1.17;;;0.63;;
5331;SDS011;3121;57.138;-2.077;2019-03-11T00:57:02;4.33;;;0.87;;
5331;SDS011;3121;57.138;-2.077;2019-03-11T00:59:29;3.10;;;0.80;;
5331;SDS011;3121;57.138;-2.077;2019-03-11T01:01:57;2.90;;;1.30;;
