sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
17080;DHT22;8655;57.106;-2.088;2019-02-20T00:00:27;8.90;75.90
17080;DHT22;8655;57.106;-2.088;2019-02-20T00:03:16;8.70;76.70
17080;DHT22;8655;57.106;-2.088;2019-02-20T00:05:44;8.80;76.20
17080;DHT22;8655;57.106;-2.088;2019-02-20T00:08:12;8.40;78.40
17080;DHT22;8655;57.106;-2.088;2019-02-20T00:10:39;8.70;76.40
17080;DHT22;8655;57.106;-2.088;2019-02-20T00:13:08;8.70;76.80
17080;DHT22;8655;57.106;-2.088;2019-02-20T00:15:36;8.80;76.50
17080;DHT22;8655;57.106;-2.088;2019-02-20T00:18:03;8.90;76.20
17080;DHT22;8655;57.106;-2.088;2019-02-20T00:20:31;8.90;76.10
17080;DHT22;8655;57.106;-2.088;2019-02-20T00:22:59;8.90;76.10
17080;DHT22;8655;57.106;-2.088;2019-02-20T00:25:27;8.70;77.30
17080;DHT22;8655;57.106;-2.088;2019-02-20T00:27:54;8.80;76.40
17080;DHT22;8655;57.106;-2.088;2019-02-20T00:30:22;8.80;77.20
17080;DHT22;8655;57.106;-2.088;2019-02-20T00:32:50;8.90;76.20
17080;DHT22;8655;57.106;-2.088;2019-02-20T00:35:18;8.90;76.20
17080;DHT22;8655;57.106;-2.088;2019-02-20T00:37:46;9.00;75.80
17080;DHT22;8655;57.106;-2.088;2019-02-20T00:40:14;8.90;76.50
17080;DHT22;8655;57.106;-2.088;2019-02-20T00:42:42;9.00;75.40
17080;DHT22;8655;57.106;-2.088;2019-02-20T00:45:11;9.00;76.10
17080;DHT22;8655;57.106;-2.088;2019-02-20T00:47:56;9.00;75.60
17080;DHT22;8655;57.106;-2.088;2019-02-20T00:50:28;9.00;75.30
17080;DHT22;8655;57.106;-2.088;2019-02-20T00:52:58;9.10;75.20
17080;DHT22;8655;57.106;-2.088;2019-02-20T00:55:27;9.10;75.80
17080;DHT22;8655;57.106;-2.088;2019-02-20T00:57:57;9.00;75.50
17080;DHT22;8655;57.106;-2.088;2019-02-20T01:00:24;9.00;76.20
17080;DHT22;8655;57.106;-2.088;2019-02-20T01:02:52;8.90;76.30
17080;DHT22;8655;57.106;-2.088;2019-02-20T01:05:20;8.90;76.90
17080;DHT22;8655;57.106;-2.088;2019-02-20T01:07:48;8.90;76.70
17080;DHT22;8655;57.106;-2.088;2019-02-20T01:10:15;8.90;76.30
17080;DHT22;8655;57.106;-2.088;2019-02-20T01:12:46;8.90;76.20
17080;DHT22;8655;57.106;-2.088;2019-02-20T01:15:13;9.00;75.80
17080;DHT22;8655;57.106;-2.088;2019-02-20T01:17:41;9.10;75.60
17080;DHT22;8655;57.106;-2.088;2019-02-20T01:20:09;9.10;75.50
17080;DHT22;8655;57.106;-2.088;2019-02-20T01:22:36;9.10;75.70
17080;DHT22;8655;57.106;-2.088;2019-02-20T01:25:04;9.10;75.60
17080;DHT22;8655;57.106;-2.088;2019-02-20T01:27:32;9.00;76.10
17080;DHT22;8655;57.106;-2.088;2019-02-20T01:30:00;9.10;75.90
17080;DHT22;8655;57.106;-2.088;2019-02-20T01:32:28;9.10;75.40
17080;DHT22;8655;57.106;-2.088;2019-02-20T01:34:56;9.10;75.80
17080;DHT22;8655;57.106;-2.088;2019-02-20T01:37:24;9.00;76.00
17080;DHT22;8655;57.106;-2.088;2019-02-20T01:39:51;9.00;76.60
17080;DHT22;8655;57.106;-2.088;2019-02-20T01:42:19;9.00;76.20
17080;DHT22;8655;57.106;-2.088;2019-02-20T01:44:50;9.00;76.20
17080;DHT22;8655;57.106;-2.088;2019-02-20T01:47:17;9.00;76.60
17080;DHT22;8655;57.106;-2.088;2019-02-20T01:49:45;8.90;76.90
17080;DHT22;8655;57.106;-2.088;2019-02-20T01:52:13;8.90;77.00
17080;DHT22;8655;57.106;-2.088;2019-02-20T01:54:40;8.80;77.90
17080;DHT22;8655;57.106;-2.088;2019-02-20T01:57:08;8.70;78.10
17080;DHT22;8655;57.106;-2.088;2019-02-20T01:59:37;8.80;77.40
17080;DHT22;8655;57.106;-2.088;2019-02-20T02:02:05;8.60;78.60
17080;DHT22;8655;57.106;-2.088;2019-02-20T02:04:33;8.80;76.80
17080;DHT22;8655;57.106;-2.088;2019-02-20T02:07:01;8.70;78.30
17080;DHT22;8655;57.106;-2.088;2019-02-20T02:09:28;8.80;77.50
17080;DHT22;8655;57.106;-2.088;2019-02-20T02:14:44;8.90;77.00
17080;DHT22;8655;57.106;-2.088;2019-02-20T02:17:12;8.60;78.50
17080;DHT22;8655;57.106;-2.088;2019-02-20T02:19:40;8.80;77.20
17080;DHT22;8655;57.106;-2.088;2019-02-20T02:22:08;8.90;78.00
17080;DHT22;8655;57.106;-2.088;2019-02-20T02:24:36;8.80;77.60
17080;DHT22;8655;57.106;-2.088;2019-02-20T02:27:04;8.40;80.40
17080;DHT22;8655;57.106;-2.088;2019-02-20T02:29:32;8.20;82.10
17080;DHT22;8655;57.106;-2.088;2019-02-20T02:32:00;8.30;80.90
17080;DHT22;8655;57.106;-2.088;2019-02-20T02:34:28;8.40;80.00
17080;DHT22;8655;57.106;-2.088;2019-02-20T02:36:55;8.50;79.20
