sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
5331;SDS011;3121;57.138;-2.077;2018-11-06T00:00:36;120.80;;;49.30;;
5331;SDS011;3121;57.138;-2.077;2018-11-06T00:03:08;119.77;;;48.43;;
5331;SDS011;3121;57.138;-2.077;2018-11-06T00:05:42;110.67;;;46.60;;
5331;SDS011;3121;57.138;-2.077;2018-11-06T00:08:10;121.27;;;46.40;;
5331;SDS011;3121;57.138;-2.077;2018-11-06T00:10:38;103.43;;;42.60;;
5331;SDS011;3121;57.138;-2.077;2018-11-06T00:13:07;112.13;;;44.20;;
5331;SDS011;3121;57.138;-2.077;2018-11-06T00:15:35;101.30;;;43.23;;
5331;SDS011;3121;57.138;-2.077;2018-11-06T00:18:03;112.60;;;43.07;;
5331;SDS011;3121;57.138;-2.077;2018-11-06T00:20:32;99.83;;;40.10;;
5331;SDS011;3121;57.138;-2.077;2018-11-06T00:23:00;108.50;;;41.27;;
5331;SDS011;3121;57.138;-2.077;2018-11-06T00:25:29;97.03;;;38.90;;
5331;SDS011;3121;57.138;-2.077;2018-11-06T00:27:57;113.80;;;39.40;;
5331;SDS011;3121;57.138;-2.077;2018-11-06T00:30:25;114.20;;;38.47;;
5331;SDS011;3121;57.138;-2.077;2018-11-06T00:32:54;107.43;;;38.10;;
5331;SDS011;3121;57.138;-2.077;2018-11-06T00:35:22;102.53;;;37.37;;
5331;SDS011;3121;57.138;-2.077;2018-11-06T00:37:50;112.07;;;38.30;;
5331;SDS011;3121;57.138;-2.077;2018-11-06T00:40:19;108.27;;;38.20;;
5331;SDS011;3121;57.138;-2.077;2018-11-06T00:42:47;124.70;;;37.20;;
5331;SDS011;3121;57.138;-2.077;2018-11-06T00:45:16;123.67;;;38.70;;
5331;SDS011;3121;57.138;-2.077;2018-11-06T00:47:44;120.37;;;38.63;;
5331;SDS011;3121;57.138;-2.077;2018-11-06T00:50:12;86.47;;;35.47;;
