sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
5332;DHT22;3121;57.138;-2.077;2018-01-18T00:00:20;1.10;79.50
5332;DHT22;3121;57.138;-2.077;2018-01-18T00:02:48;1.00;79.70
5332;DHT22;3121;57.138;-2.077;2018-01-18T00:05:15;1.00;79.70
5332;DHT22;3121;57.138;-2.077;2018-01-18T00:07:44;1.00;80.10
5332;DHT22;3121;57.138;-2.077;2018-01-18T00:10:11;1.00;80.10
5332;DHT22;3121;57.138;-2.077;2018-01-18T00:12:39;1.00;80.10
5332;DHT22;3121;57.138;-2.077;2018-01-18T00:15:07;1.00;80.00
5332;DHT22;3121;57.138;-2.077;2018-01-18T00:17:34;1.00;79.90
5332;DHT22;3121;57.138;-2.077;2018-01-18T00:20:02;1.10;80.00
5332;DHT22;3121;57.138;-2.077;2018-01-18T00:22:29;1.00;80.00
5332;DHT22;3121;57.138;-2.077;2018-01-18T00:24:57;1.10;80.10
5332;DHT22;3121;57.138;-2.077;2018-01-18T00:27:24;1.10;80.20
5332;DHT22;3121;57.138;-2.077;2018-01-18T00:29:53;1.00;79.90
5332;DHT22;3121;57.138;-2.077;2018-01-18T00:32:21;1.10;79.90
5332;DHT22;3121;57.138;-2.077;2018-01-18T00:34:48;1.00;79.90
5332;DHT22;3121;57.138;-2.077;2018-01-18T00:37:16;1.00;80.10
5332;DHT22;3121;57.138;-2.077;2018-01-18T00:39:44;1.00;80.50
5332;DHT22;3121;57.138;-2.077;2018-01-18T00:42:12;1.00;81.10
5332;DHT22;3121;57.138;-2.077;2018-01-18T00:44:39;0.90;80.40
5332;DHT22;3121;57.138;-2.077;2018-01-18T00:47:07;0.90;80.70
5332;DHT22;3121;57.138;-2.077;2018-01-18T00:49:35;0.90;80.70
5332;DHT22;3121;57.138;-2.077;2018-01-18T00:52:02;0.90;80.80
5332;DHT22;3121;57.138;-2.077;2018-01-18T00:54:30;0.80;80.80
5332;DHT22;3121;57.138;-2.077;2018-01-18T00:56:58;0.90;81.10
5332;DHT22;3121;57.138;-2.077;2018-01-18T00:59:26;0.80;80.90
5332;DHT22;3121;57.138;-2.077;2018-01-18T01:01:53;0.80;80.90
5332;DHT22;3121;57.138;-2.077;2018-01-18T01:04:22;0.80;80.70
5332;DHT22;3121;57.138;-2.077;2018-01-18T01:06:49;0.80;80.70
5332;DHT22;3121;57.138;-2.077;2018-01-18T01:09:17;0.80;80.50
5332;DHT22;3121;57.138;-2.077;2018-01-18T01:11:45;0.80;80.50
5332;DHT22;3121;57.138;-2.077;2018-01-18T01:14:13;0.80;80.50
5332;DHT22;3121;57.138;-2.077;2018-01-18T01:16:40;0.80;80.60
5332;DHT22;3121;57.138;-2.077;2018-01-18T01:19:08;0.70;80.60
5332;DHT22;3121;57.138;-2.077;2018-01-18T01:21:35;0.70;80.70
5332;DHT22;3121;57.138;-2.077;2018-01-18T01:24:03;0.70;80.80
5332;DHT22;3121;57.138;-2.077;2018-01-18T01:26:30;0.70;80.90
5332;DHT22;3121;57.138;-2.077;2018-01-18T01:28:58;0.70;81.00
5332;DHT22;3121;57.138;-2.077;2018-01-18T01:31:25;0.60;81.00
5332;DHT22;3121;57.138;-2.077;2018-01-18T01:33:53;0.60;81.20
5332;DHT22;3121;57.138;-2.077;2018-01-18T01:36:20;0.60;81.20
5332;DHT22;3121;57.138;-2.077;2018-01-18T01:38:48;0.60;81.30
5332;DHT22;3121;57.138;-2.077;2018-01-18T01:41:15;0.60;81.30
5332;DHT22;3121;57.138;-2.077;2018-01-18T01:43:43;0.60;81.30
5332;DHT22;3121;57.138;-2.077;2018-01-18T01:46:11;0.60;81.30
5332;DHT22;3121;57.138;-2.077;2018-01-18T01:48:38;0.60;81.40
5332;DHT22;3121;57.138;-2.077;2018-01-18T01:51:06;0.60;81.50
5332;DHT22;3121;57.138;-2.077;2018-01-18T01:53:34;0.60;81.40
5332;DHT22;3121;57.138;-2.077;2018-01-18T01:56:02;0.60;81.40
5332;DHT22;3121;57.138;-2.077;2018-01-18T01:58:29;0.60;81.30
5332;DHT22;3121;57.138;-2.077;2018-01-18T02:00:57;0.60;81.30
5332;DHT22;3121;57.138;-2.077;2018-01-18T02:03:24;0.60;81.20
5332;DHT22;3121;57.138;-2.077;2018-01-18T02:05:52;0.50;81.20
5332;DHT22;3121;57.138;-2.077;2018-01-18T02:08:20;0.50;81.20
5332;DHT22;3121;57.138;-2.077;2018-01-18T02:10:47;0.50;81.30
5332;DHT22;3121;57.138;-2.077;2018-01-18T02:13:15;0.50;81.40
5332;DHT22;3121;57.138;-2.077;2018-01-18T02:15:43;0.40;81.40
5332;DHT22;3121;57.138;-2.077;2018-01-18T02:18:10;0.40;81.40
5332;DHT22;3121;57.138;-2.077;2018-01-18T02:20:38;0.40;81.60
5332;DHT22;3121;57.138;-2.077;2018-01-18T02:23:05;0.40;81.70
5332;DHT22;3121;57.138;-2.077;2018-01-18T02:25:34;0.30;82.00
5332;DHT22;3121;57.138;-2.077;2018-01-18T02:28:01;0.30;82.00
5332;DHT22;3121;57.138;-2.077;2018-01-18T02:30:30;0.30;81.90
5332;DHT22;3121;57.138;-2.077;2018-01-18T02:32:57;0.30;82.00
5332;DHT22;3121;57.138;-2.077;2018-01-18T02:35:25;0.30;82.10
5332;DHT22;3121;57.138;-2.077;2018-01-18T02:37:52;0.30;82.10
5332;DHT22;3121;57.138;-2.077;2018-01-18T02:40:20;0.30;82.20
5332;DHT22;3121;57.138;-2.077;2018-01-18T02:42:47;0.30;82.20
5332;DHT22;3121;57.138;-2.077;2018-01-18T02:45:15;0.30;82.00
5332;DHT22;3121;57.138;-2.077;2018-01-18T02:47:43;0.30;82.00
5332;DHT22;3121;57.138;-2.077;2018-01-18T02:50:10;0.30;82.00
5332;DHT22;3121;57.138;-2.077;2018-01-18T02:52:38;0.20;81.80
5332;DHT22;3121;57.138;-2.077;2018-01-18T02:55:06;0.20;81.80
5332;DHT22;3121;57.138;-2.077;2018-01-18T02:57:34;0.20;82.10
5332;DHT22;3121;57.138;-2.077;2018-01-18T03:00:03;0.20;82.00
5332;DHT22;3121;57.138;-2.077;2018-01-18T03:02:29;0.10;81.90
5332;DHT22;3121;57.138;-2.077;2018-01-18T03:04:58;0.10;82.70
5332;DHT22;3121;57.138;-2.077;2018-01-18T03:07:25;0.10;82.00
5332;DHT22;3121;57.138;-2.077;2018-01-18T03:09:53;0.10;82.00
5332;DHT22;3121;57.138;-2.077;2018-01-18T03:12:20;0.10;82.20
5332;DHT22;3121;57.138;-2.077;2018-01-18T03:14:48;0.10;82.30
5332;DHT22;3121;57.138;-2.077;2018-01-18T03:17:15;0.10;82.30
5332;DHT22;3121;57.138;-2.077;2018-01-18T03:19:43;0.10;82.30
5332;DHT22;3121;57.138;-2.077;2018-01-18T03:22:11;0.10;82.20
5332;DHT22;3121;57.138;-2.077;2018-01-18T03:24:39;0.10;82.10
5332;DHT22;3121;57.138;-2.077;2018-01-18T03:27:06;0.00;82.30
5332;DHT22;3121;57.138;-2.077;2018-01-18T03:29:34;0.00;83.00
5332;DHT22;3121;57.138;-2.077;2018-01-18T03:32:01;-0.10;82.40
5332;DHT22;3121;57.138;-2.077;2018-01-18T03:34:30;-0.10;82.80
5332;DHT22;3121;57.138;-2.077;2018-01-18T03:36:57;-0.20;82.70
5332;DHT22;3121;57.138;-2.077;2018-01-18T03:39:25;-0.10;82.80
5332;DHT22;3121;57.138;-2.077;2018-01-18T03:41:53;-0.20;83.10
5332;DHT22;3121;57.138;-2.077;2018-01-18T03:44:21;-0.20;83.10
5332;DHT22;3121;57.138;-2.077;2018-01-18T03:46:49;-0.20;83.30
5332;DHT22;3121;57.138;-2.077;2018-01-18T03:49:16;-0.20;83.20
5332;DHT22;3121;57.138;-2.077;2018-01-18T03:51:44;-0.20;83.30
5332;DHT22;3121;57.138;-2.077;2018-01-18T03:54:12;-0.10;83.30
5332;DHT22;3121;57.138;-2.077;2018-01-18T03:56:39;-0.10;83.30
5332;DHT22;3121;57.138;-2.077;2018-01-18T03:59:07;-0.10;83.10
5332;DHT22;3121;57.138;-2.077;2018-01-18T04:01:35;-0.10;83.10
5332;DHT22;3121;57.138;-2.077;2018-01-18T04:04:02;0.00;83.20
5332;DHT22;3121;57.138;-2.077;2018-01-18T04:06:30;0.00;83.10
5332;DHT22;3121;57.138;-2.077;2018-01-18T04:08:58;0.00;82.80
5332;DHT22;3121;57.138;-2.077;2018-01-18T04:11:26;0.00;82.80
5332;DHT22;3121;57.138;-2.077;2018-01-18T04:13:54;0.10;82.60
5332;DHT22;3121;57.138;-2.077;2018-01-18T04:16:22;0.00;82.50
5332;DHT22;3121;57.138;-2.077;2018-01-18T04:18:49;0.00;82.50
5332;DHT22;3121;57.138;-2.077;2018-01-18T04:21:17;0.00;82.50
5332;DHT22;3121;57.138;-2.077;2018-01-18T04:23:45;0.00;82.50
5332;DHT22;3121;57.138;-2.077;2018-01-18T04:26:13;0.00;82.50
5332;DHT22;3121;57.138;-2.077;2018-01-18T04:28:41;0.00;82.50
5332;DHT22;3121;57.138;-2.077;2018-01-18T04:31:09;0.00;82.50
5332;DHT22;3121;57.138;-2.077;2018-01-18T04:33:36;0.10;82.70
5332;DHT22;3121;57.138;-2.077;2018-01-18T04:36:04;0.10;82.60
5332;DHT22;3121;57.138;-2.077;2018-01-18T04:38:31;0.10;82.60
5332;DHT22;3121;57.138;-2.077;2018-01-18T04:41:00;0.10;82.70
5332;DHT22;3121;57.138;-2.077;2018-01-18T04:43:27;0.00;82.60
5332;DHT22;3121;57.138;-2.077;2018-01-18T04:45:55;0.10;82.70
5332;DHT22;3121;57.138;-2.077;2018-01-18T04:48:22;0.10;82.70
5332;DHT22;3121;57.138;-2.077;2018-01-18T04:50:50;0.10;82.50
5332;DHT22;3121;57.138;-2.077;2018-01-18T04:53:17;0.10;82.30
5332;DHT22;3121;57.138;-2.077;2018-01-18T04:55:45;0.10;82.40
5332;DHT22;3121;57.138;-2.077;2018-01-18T04:58:12;0.00;82.40
5332;DHT22;3121;57.138;-2.077;2018-01-18T05:00:40;0.00;82.60
5332;DHT22;3121;57.138;-2.077;2018-01-18T05:03:09;-0.10;82.70
5332;DHT22;3121;57.138;-2.077;2018-01-18T05:05:37;-0.10;82.80
5332;DHT22;3121;57.138;-2.077;2018-01-18T05:08:05;-0.10;82.80
5332;DHT22;3121;57.138;-2.077;2018-01-18T05:10:32;0.00;83.00
5332;DHT22;3121;57.138;-2.077;2018-01-18T05:13:01;0.00;83.20
5332;DHT22;3121;57.138;-2.077;2018-01-18T05:15:28;-0.10;83.00
5332;DHT22;3121;57.138;-2.077;2018-01-18T05:17:56;0.00;83.20
5332;DHT22;3121;57.138;-2.077;2018-01-18T05:20:24;0.00;83.20
5332;DHT22;3121;57.138;-2.077;2018-01-18T05:22:52;0.00;83.20
5332;DHT22;3121;57.138;-2.077;2018-01-18T05:25:20;0.10;83.20
5332;DHT22;3121;57.138;-2.077;2018-01-18T05:27:47;0.10;83.10
5332;DHT22;3121;57.138;-2.077;2018-01-18T05:30:15;0.10;83.00
5332;DHT22;3121;57.138;-2.077;2018-01-18T05:32:43;0.30;83.10
5332;DHT22;3121;57.138;-2.077;2018-01-18T05:35:11;0.30;83.10
5332;DHT22;3121;57.138;-2.077;2018-01-18T05:37:40;0.40;82.50
5332;DHT22;3121;57.138;-2.077;2018-01-18T05:40:08;0.40;82.50
5332;DHT22;3121;57.138;-2.077;2018-01-18T05:42:35;0.40;82.40
5332;DHT22;3121;57.138;-2.077;2018-01-18T05:45:03;0.40;82.40
5332;DHT22;3121;57.138;-2.077;2018-01-18T05:47:31;0.40;82.30
5332;DHT22;3121;57.138;-2.077;2018-01-18T05:49:58;0.40;82.30
5332;DHT22;3121;57.138;-2.077;2018-01-18T05:52:27;0.40;81.80
5332;DHT22;3121;57.138;-2.077;2018-01-18T05:54:55;0.40;81.60
5332;DHT22;3121;57.138;-2.077;2018-01-18T05:57:23;0.30;81.60
5332;DHT22;3121;57.138;-2.077;2018-01-18T05:59:51;0.30;81.60
5332;DHT22;3121;57.138;-2.077;2018-01-18T06:02:18;0.20;81.70
5332;DHT22;3121;57.138;-2.077;2018-01-18T06:04:47;0.20;82.10
5332;DHT22;3121;57.138;-2.077;2018-01-18T06:07:14;0.20;82.10
5332;DHT22;3121;57.138;-2.077;2018-01-18T06:09:43;0.20;82.10
5332;DHT22;3121;57.138;-2.077;2018-01-18T06:12:11;0.20;82.10
5332;DHT22;3121;57.138;-2.077;2018-01-18T06:14:38;0.20;82.00
5332;DHT22;3121;57.138;-2.077;2018-01-18T06:17:06;0.20;82.10
5332;DHT22;3121;57.138;-2.077;2018-01-18T06:19:33;0.20;82.50
5332;DHT22;3121;57.138;-2.077;2018-01-18T06:22:01;0.20;82.70
5332;DHT22;3121;57.138;-2.077;2018-01-18T06:24:28;0.20;82.70
5332;DHT22;3121;57.138;-2.077;2018-01-18T06:26:56;0.20;82.70
5332;DHT22;3121;57.138;-2.077;2018-01-18T06:29:24;0.30;82.90
5332;DHT22;3121;57.138;-2.077;2018-01-18T06:31:51;0.30;83.00
5332;DHT22;3121;57.138;-2.077;2018-01-18T06:34:19;0.40;83.00
5332;DHT22;3121;57.138;-2.077;2018-01-18T06:36:46;0.40;82.80
5332;DHT22;3121;57.138;-2.077;2018-01-18T06:39:14;0.40;82.70
5332;DHT22;3121;57.138;-2.077;2018-01-18T06:41:41;0.40;82.80
5332;DHT22;3121;57.138;-2.077;2018-01-18T06:44:09;0.40;82.70
5332;DHT22;3121;57.138;-2.077;2018-01-18T06:46:36;0.30;82.80
5332;DHT22;3121;57.138;-2.077;2018-01-18T06:49:04;0.30;82.90
5332;DHT22;3121;57.138;-2.077;2018-01-18T06:51:31;0.30;83.30
5332;DHT22;3121;57.138;-2.077;2018-01-18T06:54:00;0.30;83.50
5332;DHT22;3121;57.138;-2.077;2018-01-18T06:56:28;0.30;83.40
5332;DHT22;3121;57.138;-2.077;2018-01-18T06:58:56;0.30;83.40
5332;DHT22;3121;57.138;-2.077;2018-01-18T07:01:24;0.20;83.20
5332;DHT22;3121;57.138;-2.077;2018-01-18T07:03:51;0.20;83.20
5332;DHT22;3121;57.138;-2.077;2018-01-18T07:06:19;0.20;83.30
5332;DHT22;3121;57.138;-2.077;2018-01-18T07:08:46;0.20;83.40
5332;DHT22;3121;57.138;-2.077;2018-01-18T07:11:14;0.20;83.50
5332;DHT22;3121;57.138;-2.077;2018-01-18T07:13:43;0.20;83.60
5332;DHT22;3121;57.138;-2.077;2018-01-18T07:16:11;0.10;83.50
5332;DHT22;3121;57.138;-2.077;2018-01-18T07:18:38;0.10;83.40
5332;DHT22;3121;57.138;-2.077;2018-01-18T07:21:07;0.00;83.60
5332;DHT22;3121;57.138;-2.077;2018-01-18T07:23:35;0.00;83.60
5332;DHT22;3121;57.138;-2.077;2018-01-18T07:26:23;0.00;83.80
5332;DHT22;3121;57.138;-2.077;2018-01-18T07:28:51;0.00;83.80
5332;DHT22;3121;57.138;-2.077;2018-01-18T07:31:18;0.00;84.10
5332;DHT22;3121;57.138;-2.077;2018-01-18T07:33:46;0.00;84.30
5332;DHT22;3121;57.138;-2.077;2018-01-18T07:36:13;0.00;84.50
5332;DHT22;3121;57.138;-2.077;2018-01-18T07:38:42;0.10;84.70
5332;DHT22;3121;57.138;-2.077;2018-01-18T07:41:09;0.10;84.60
5332;DHT22;3121;57.138;-2.077;2018-01-18T07:43:37;0.20;84.70
5332;DHT22;3121;57.138;-2.077;2018-01-18T07:46:05;0.30;84.90
