sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
16423;BME280;8320;57.456;-2.377;2019-01-24T00:00:25;99949.75;;;-2.68;93.59
16423;BME280;8320;57.456;-2.377;2019-01-24T00:02:56;99948.30;;;-2.63;93.49
16423;BME280;8320;57.456;-2.377;2019-01-24T00:05:24;99954.92;;;-2.59;93.59
16423;BME280;8320;57.456;-2.377;2019-01-24T00:07:52;99955.23;;;-2.56;93.39
16423;BME280;8320;57.456;-2.377;2019-01-24T00:10:19;99955.98;;;-2.54;93.50
16423;BME280;8320;57.456;-2.377;2019-01-24T00:12:47;99955.50;;;-2.52;93.29
16423;BME280;8320;57.456;-2.377;2019-01-24T00:15:15;99953.26;;;-2.50;93.64
16423;BME280;8320;57.456;-2.377;2019-01-24T00:17:43;99951.98;;;-2.50;93.46
16423;BME280;8320;57.456;-2.377;2019-01-24T00:20:12;99950.63;;;-2.48;93.42
16423;BME280;8320;57.456;-2.377;2019-01-24T00:22:40;99945.92;;;-2.47;93.44
16423;BME280;8320;57.456;-2.377;2019-01-24T00:25:08;99953.08;;;-2.45;93.64
16423;BME280;8320;57.456;-2.377;2019-01-24T00:27:36;99952.11;;;-2.43;93.63
16423;BME280;8320;57.456;-2.377;2019-01-24T00:30:07;99950.75;;;-2.41;93.81
16423;BME280;8320;57.456;-2.377;2019-01-24T00:32:34;99957.47;;;-2.39;93.82
16423;BME280;8320;57.456;-2.377;2019-01-24T00:35:03;99953.52;;;-2.36;93.80
16423;BME280;8320;57.456;-2.377;2019-01-24T00:37:31;99968.72;;;-2.34;93.61
16423;BME280;8320;57.456;-2.377;2019-01-24T00:39:58;99968.67;;;-2.33;93.55
16423;BME280;8320;57.456;-2.377;2019-01-24T00:42:26;99962.66;;;-2.32;93.50
16423;BME280;8320;57.456;-2.377;2019-01-24T00:44:54;99969.95;;;-2.33;93.49
16423;BME280;8320;57.456;-2.377;2019-01-24T00:47:21;99971.66;;;-2.33;93.46
16423;BME280;8320;57.456;-2.377;2019-01-24T00:49:49;99965.29;;;-2.33;93.54
16423;BME280;8320;57.456;-2.377;2019-01-24T00:52:17;99973.38;;;-2.34;93.63
16423;BME280;8320;57.456;-2.377;2019-01-24T00:54:44;99989.95;;;-2.34;93.53
16423;BME280;8320;57.456;-2.377;2019-01-24T00:57:12;99992.45;;;-2.32;93.58
16423;BME280;8320;57.456;-2.377;2019-01-24T00:59:40;99987.70;;;-2.31;93.60
16423;BME280;8320;57.456;-2.377;2019-01-24T01:02:07;99988.05;;;-2.29;93.75
16423;BME280;8320;57.456;-2.377;2019-01-24T01:04:35;99981.55;;;-2.26;93.87
16423;BME280;8320;57.456;-2.377;2019-01-24T01:07:03;99985.23;;;-2.23;94.06
16423;BME280;8320;57.456;-2.377;2019-01-24T01:09:31;99989.81;;;-2.21;94.11
16423;BME280;8320;57.456;-2.377;2019-01-24T01:11:58;99988.92;;;-2.20;94.13
16423;BME280;8320;57.456;-2.377;2019-01-24T01:14:26;99998.59;;;-2.18;93.89
16423;BME280;8320;57.456;-2.377;2019-01-24T01:16:54;99992.22;;;-2.18;93.53
16423;BME280;8320;57.456;-2.377;2019-01-24T01:19:21;99992.17;;;-2.16;93.44
16423;BME280;8320;57.456;-2.377;2019-01-24T01:21:49;99993.75;;;-2.14;93.52
16423;BME280;8320;57.456;-2.377;2019-01-24T01:24:16;99998.33;;;-2.12;93.40
16423;BME280;8320;57.456;-2.377;2019-01-24T01:26:44;99994.95;;;-2.12;93.25
16423;BME280;8320;57.456;-2.377;2019-01-24T01:29:12;99991.07;;;-2.11;93.30
16423;BME280;8320;57.456;-2.377;2019-01-24T01:31:39;99994.95;;;-2.12;93.54
16423;BME280;8320;57.456;-2.377;2019-01-24T01:34:07;99996.56;;;-2.10;93.56
16423;BME280;8320;57.456;-2.377;2019-01-24T01:36:35;99999.11;;;-2.10;93.53
16423;BME280;8320;57.456;-2.377;2019-01-24T01:39:04;99992.30;;;-2.09;93.52
16423;BME280;8320;57.456;-2.377;2019-01-24T01:41:32;99990.10;;;-2.08;93.63
16423;BME280;8320;57.456;-2.377;2019-01-24T01:44:00;99989.17;;;-2.05;93.59
16423;BME280;8320;57.456;-2.377;2019-01-24T01:46:27;99977.69;;;-2.05;93.35
16423;BME280;8320;57.456;-2.377;2019-01-24T01:48:55;99982.80;;;-2.05;93.15
16423;BME280;8320;57.456;-2.377;2019-01-24T01:51:22;99989.97;;;-2.05;93.10
16423;BME280;8320;57.456;-2.377;2019-01-24T01:53:50;99978.58;;;-2.06;93.05
16423;BME280;8320;57.456;-2.377;2019-01-24T01:56:18;99994.63;;;-2.04;93.08
16423;BME280;8320;57.456;-2.377;2019-01-24T01:58:45;99989.52;;;-2.04;93.39
16423;BME280;8320;57.456;-2.377;2019-01-24T02:01:13;99980.91;;;-2.02;93.44
16423;BME280;8320;57.456;-2.377;2019-01-24T02:03:41;99979.63;;;-2.02;93.56
16423;BME280;8320;57.456;-2.377;2019-01-24T02:06:08;99981.69;;;-2.00;93.70
16423;BME280;8320;57.456;-2.377;2019-01-24T02:08:36;99976.14;;;-1.99;93.77
