sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
5331;SDS011;3121;57.138;-2.077;2019-04-18T00:00:22;39.07;;;14.90;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T00:03:08;53.17;;;15.87;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T00:05:47;53.60;;;16.40;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T00:08:16;53.23;;;16.50;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T00:10:44;55.70;;;16.17;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T00:13:12;54.00;;;17.67;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T00:15:39;58.63;;;18.20;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T00:18:07;48.70;;;16.07;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T00:20:35;42.37;;;17.00;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T00:23:02;36.63;;;16.13;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T00:25:30;41.93;;;16.23;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T00:27:58;53.17;;;17.30;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T00:30:26;42.93;;;16.43;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T00:32:53;55.33;;;17.17;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T00:35:21;58.17;;;17.40;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T00:37:49;53.47;;;17.70;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T00:40:16;55.77;;;16.13;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T00:42:46;60.77;;;17.13;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T00:45:13;58.30;;;16.27;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T00:47:41;45.20;;;15.70;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T00:50:09;55.87;;;16.70;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T00:52:37;51.70;;;17.20;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T00:55:05;64.57;;;17.93;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T00:57:33;55.60;;;18.87;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T01:00:00;63.70;;;18.13;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T01:02:30;51.53;;;18.07;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T01:04:57;67.93;;;18.27;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T01:07:25;51.13;;;15.87;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T01:09:53;45.70;;;17.50;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T01:12:20;47.47;;;17.97;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T01:14:48;54.43;;;17.40;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T01:17:16;46.80;;;17.40;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T01:19:44;49.33;;;16.93;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T01:22:11;60.03;;;16.60;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T01:24:39;45.77;;;17.77;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T01:27:07;46.60;;;17.47;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T01:29:34;58.57;;;18.90;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T01:32:02;57.40;;;17.43;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T01:34:31;68.77;;;19.17;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T01:36:59;48.97;;;17.30;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T01:39:28;55.60;;;18.97;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T01:41:56;63.23;;;19.40;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T01:44:25;73.00;;;18.27;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T01:46:54;51.53;;;16.80;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T01:49:22;47.80;;;17.00;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T01:51:50;57.13;;;18.90;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T01:54:17;56.80;;;17.13;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T01:56:45;60.00;;;17.57;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T01:59:13;51.13;;;16.17;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T02:01:40;60.10;;;17.57;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T02:04:09;48.17;;;15.40;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T02:06:36;71.70;;;18.80;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T02:09:06;61.07;;;18.17;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T02:11:35;47.73;;;16.33;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T02:14:03;58.90;;;17.23;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T02:16:31;44.60;;;15.90;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T02:18:59;65.53;;;16.50;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T02:21:26;59.47;;;17.07;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T02:23:54;68.53;;;17.10;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T02:26:22;68.47;;;17.23;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T02:28:50;60.87;;;17.20;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T02:31:18;72.43;;;17.23;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T02:33:46;61.90;;;17.67;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T02:36:14;51.20;;;17.23;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T02:38:42;61.70;;;17.10;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T02:41:09;62.30;;;18.10;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T02:43:37;57.60;;;18.70;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T02:46:05;59.77;;;17.63;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T02:48:32;55.63;;;17.40;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T02:51:00;67.07;;;17.60;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T02:53:28;57.30;;;15.87;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T02:55:55;59.27;;;17.53;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T02:58:28;53.77;;;17.10;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T03:01:00;62.63;;;17.60;;
5331;SDS011;3121;57.138;-2.077;2019-04-18T03:03:32;49.27;;;16.57;;
