sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
16423;BME280;8320;57.456;-2.377;2018-10-30T00:08:08;100241.94;;;3.71;96.46
16423;BME280;8320;57.456;-2.377;2018-10-30T00:10:36;100226.34;;;3.87;97.23
16423;BME280;8320;57.456;-2.377;2018-10-30T00:13:06;100225.66;;;3.97;97.93
16423;BME280;8320;57.456;-2.377;2018-10-30T00:15:36;100215.68;;;4.05;98.15
16423;BME280;8320;57.456;-2.377;2018-10-30T00:18:04;100201.40;;;4.14;98.28
16423;BME280;8320;57.456;-2.377;2018-10-30T00:20:32;100203.45;;;4.22;98.32
16423;BME280;8320;57.456;-2.377;2018-10-30T00:23:01;100199.56;;;4.29;98.50
16423;BME280;8320;57.456;-2.377;2018-10-30T00:25:29;100195.66;;;4.36;98.00
16423;BME280;8320;57.456;-2.377;2018-10-30T00:27:57;100184.11;;;4.41;98.43
16423;BME280;8320;57.456;-2.377;2018-10-30T00:30:26;100187.31;;;4.45;98.32
16423;BME280;8320;57.456;-2.377;2018-10-30T00:32:54;100184.90;;;4.49;98.15
16423;BME280;8320;57.456;-2.377;2018-10-30T00:35:22;100188.56;;;4.52;97.54
16423;BME280;8320;57.456;-2.377;2018-10-30T00:37:50;100191.39;;;4.54;97.30
16423;BME280;8320;57.456;-2.377;2018-10-30T00:40:19;100203.16;;;4.58;97.41
16423;BME280;8320;57.456;-2.377;2018-10-30T00:42:47;100196.41;;;4.63;97.28
16423;BME280;8320;57.456;-2.377;2018-10-30T00:45:15;100193.63;;;4.66;97.65
16423;BME280;8320;57.456;-2.377;2018-10-30T00:47:44;100187.06;;;4.67;97.05
16423;BME280;8320;57.456;-2.377;2018-10-30T00:50:12;100190.75;;;4.71;97.23
16423;BME280;8320;57.456;-2.377;2018-10-30T00:52:40;100191.83;;;4.74;96.91
16423;BME280;8320;57.456;-2.377;2018-10-30T00:55:12;100187.38;;;4.76;97.26
16423;BME280;8320;57.456;-2.377;2018-10-30T00:57:40;100186.71;;;4.79;97.08
16423;BME280;8320;57.456;-2.377;2018-10-30T01:00:09;100194.70;;;4.82;97.14
16423;BME280;8320;57.456;-2.377;2018-10-30T01:02:37;100192.86;;;4.84;97.05
16423;BME280;8320;57.456;-2.377;2018-10-30T01:05:06;100199.31;;;4.84;96.83
16423;BME280;8320;57.456;-2.377;2018-10-30T01:07:35;100194.54;;;4.78;96.76
16423;BME280;8320;57.456;-2.377;2018-10-30T01:10:04;100188.83;;;4.80;96.79
16423;BME280;8320;57.456;-2.377;2018-10-30T01:12:33;100191.41;;;4.80;96.45
16423;BME280;8320;57.456;-2.377;2018-10-30T01:15:01;100188.25;;;4.82;96.84
16423;BME280;8320;57.456;-2.377;2018-10-30T01:17:29;100184.38;;;4.82;96.49
16423;BME280;8320;57.456;-2.377;2018-10-30T01:19:58;100193.41;;;4.82;96.46
16423;BME280;8320;57.456;-2.377;2018-10-30T01:22:26;100192.03;;;4.83;96.08
16423;BME280;8320;57.456;-2.377;2018-10-30T01:24:54;100194.95;;;4.84;96.10
16423;BME280;8320;57.456;-2.377;2018-10-30T01:27:23;100195.69;;;4.86;95.71
16423;BME280;8320;57.456;-2.377;2018-10-30T01:29:51;100191.98;;;4.90;96.06
16423;BME280;8320;57.456;-2.377;2018-10-30T01:32:19;100184.13;;;4.92;95.40
16423;BME280;8320;57.456;-2.377;2018-10-30T01:34:47;100178.41;;;4.94;95.37
