sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
17204;BME280;8718;57.178;-2.093;2019-01-25T00:01:20;100673.36;;;2.37;79.02
17204;BME280;8718;57.178;-2.093;2019-01-25T00:03:47;100661.33;;;2.36;79.13
17204;BME280;8718;57.178;-2.093;2019-01-25T00:06:14;100667.82;;;2.36;79.27
17204;BME280;8718;57.178;-2.093;2019-01-25T00:08:41;100661.80;;;2.35;79.38
17204;BME280;8718;57.178;-2.093;2019-01-25T00:11:08;100657.05;;;2.35;79.31
17204;BME280;8718;57.178;-2.093;2019-01-25T00:13:34;100654.45;;;2.35;79.27
17204;BME280;8718;57.178;-2.093;2019-01-25T00:16:01;100656.23;;;2.34;79.30
17204;BME280;8718;57.178;-2.093;2019-01-25T00:18:28;100651.03;;;2.34;79.31
17204;BME280;8718;57.178;-2.093;2019-01-25T00:20:55;100646.67;;;2.35;79.46
17204;BME280;8718;57.178;-2.093;2019-01-25T00:23:22;100647.62;;;2.34;79.70
17204;BME280;8718;57.178;-2.093;2019-01-25T00:25:48;100638.05;;;2.34;79.91
17204;BME280;8718;57.178;-2.093;2019-01-25T00:28:15;100634.16;;;2.34;80.14
17204;BME280;8718;57.178;-2.093;2019-01-25T00:30:42;100633.81;;;2.33;80.33
17204;BME280;8718;57.178;-2.093;2019-01-25T00:33:09;100624.72;;;2.33;80.65
17204;BME280;8718;57.178;-2.093;2019-01-25T00:35:35;100624.38;;;2.32;80.92
17204;BME280;8718;57.178;-2.093;2019-01-25T00:38:02;100626.84;;;2.34;80.99
17204;BME280;8718;57.178;-2.093;2019-01-25T00:40:29;100620.00;;;2.33;81.03
17204;BME280;8718;57.178;-2.093;2019-01-25T00:42:59;100618.23;;;2.33;80.94
17204;BME280;8718;57.178;-2.093;2019-01-25T00:45:26;100617.76;;;2.34;80.90
17204;BME280;8718;57.178;-2.093;2019-01-25T00:47:53;100612.09;;;2.34;80.95
17204;BME280;8718;57.178;-2.093;2019-01-25T00:50:20;100607.72;;;2.35;81.02
17204;BME280;8718;57.178;-2.093;2019-01-25T00:52:47;100612.47;;;2.35;81.23
17204;BME280;8718;57.178;-2.093;2019-01-25T00:55:14;100608.58;;;2.35;81.17
17204;BME280;8718;57.178;-2.093;2019-01-25T00:57:41;100599.94;;;2.35;81.11
17204;BME280;8718;57.178;-2.093;2019-01-25T01:00:21;100595.47;;;2.37;81.31
17204;BME280;8718;57.178;-2.093;2019-01-25T01:02:45;100586.86;;;2.36;81.59
17204;BME280;8718;57.178;-2.093;2019-01-25T01:05:12;100585.56;;;2.36;81.73
17204;BME280;8718;57.178;-2.093;2019-01-25T01:07:39;100588.16;;;2.36;81.81
17204;BME280;8718;57.178;-2.093;2019-01-25T01:10:07;100584.16;;;2.38;81.91
17204;BME280;8718;57.178;-2.093;2019-01-25T01:12:34;100574.70;;;2.37;82.10
17204;BME280;8718;57.178;-2.093;2019-01-25T01:15:02;100572.48;;;2.38;82.28
17204;BME280;8718;57.178;-2.093;2019-01-25T01:17:29;100575.91;;;2.38;82.41
17204;BME280;8718;57.178;-2.093;2019-01-25T01:19:55;100568.11;;;2.38;82.62
17204;BME280;8718;57.178;-2.093;2019-01-25T01:22:22;100570.58;;;2.40;82.79
17204;BME280;8718;57.178;-2.093;2019-01-25T01:24:49;100569.19;;;2.41;82.92
17204;BME280;8718;57.178;-2.093;2019-01-25T01:27:16;100565.30;;;2.41;82.99
17204;BME280;8718;57.178;-2.093;2019-01-25T01:29:43;100562.58;;;2.43;83.01
17204;BME280;8718;57.178;-2.093;2019-01-25T01:32:09;100556.91;;;2.43;83.11
17204;BME280;8718;57.178;-2.093;2019-01-25T01:34:36;100549.11;;;2.43;83.29
17204;BME280;8718;57.178;-2.093;2019-01-25T01:37:03;100539.45;;;2.45;83.46
17204;BME280;8718;57.178;-2.093;2019-01-25T01:39:30;100538.16;;;2.45;83.57
17204;BME280;8718;57.178;-2.093;2019-01-25T01:41:56;100534.16;;;2.47;83.65
17204;BME280;8718;57.178;-2.093;2019-01-25T01:44:23;100535.46;;;2.47;83.69
17204;BME280;8718;57.178;-2.093;2019-01-25T01:46:50;100525.08;;;2.47;83.75
