sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
22879;SDS011;11607;57.548;-2.023;2019-04-02T00:00:26;6.70;;;5.73;;
22879;SDS011;11607;57.548;-2.023;2019-04-02T00:02:54;8.27;;;6.00;;
22879;SDS011;11607;57.548;-2.023;2019-04-02T00:05:22;8.40;;;5.80;;
22879;SDS011;11607;57.548;-2.023;2019-04-02T00:07:51;6.27;;;5.03;;
22879;SDS011;11607;57.548;-2.023;2019-04-02T00:10:20;11.70;;;6.20;;
22879;SDS011;11607;57.548;-2.023;2019-04-02T00:12:51;12.13;;;7.10;;
22879;SDS011;11607;57.548;-2.023;2019-04-02T00:15:19;11.93;;;7.03;;
22879;SDS011;11607;57.548;-2.023;2019-04-02T00:17:48;7.77;;;5.87;;
22879;SDS011;11607;57.548;-2.023;2019-04-02T00:20:17;8.33;;;6.53;;
22879;SDS011;11607;57.548;-2.023;2019-04-02T00:22:46;12.07;;;7.50;;
22879;SDS011;11607;57.548;-2.023;2019-04-02T00:25:14;9.43;;;6.50;;
22879;SDS011;11607;57.548;-2.023;2019-04-02T00:27:44;16.13;;;7.50;;
22879;SDS011;11607;57.548;-2.023;2019-04-02T00:30:15;10.93;;;7.03;;
22879;SDS011;11607;57.548;-2.023;2019-04-02T00:32:43;20.10;;;9.83;;
22879;SDS011;11607;57.548;-2.023;2019-04-02T00:35:12;14.65;;;8.65;;
22879;SDS011;11607;57.548;-2.023;2019-04-02T00:37:41;10.03;;;7.03;;
22879;SDS011;11607;57.548;-2.023;2019-04-02T00:40:10;10.90;;;7.50;;
22879;SDS011;11607;57.548;-2.023;2019-04-02T00:42:39;10.45;;;7.03;;
22879;SDS011;11607;57.548;-2.023;2019-04-02T00:45:08;8.13;;;6.67;;
22879;SDS011;11607;57.548;-2.023;2019-04-02T00:47:37;11.67;;;6.40;;
22879;SDS011;11607;57.548;-2.023;2019-04-02T00:50:06;17.27;;;8.30;;
