sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
8554;SDS011;4315;57.146;-2.114;2018-01-23T00:00:09;15.77;;;4.90;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T00:02:37;18.60;;;5.60;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T00:05:03;21.03;;;5.33;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T00:07:30;29.80;;;7.57;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T00:09:57;20.30;;;5.87;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T00:12:24;14.40;;;6.07;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T00:14:50;22.50;;;8.73;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T00:17:17;28.57;;;9.20;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T00:19:44;20.40;;;6.00;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T00:22:13;25.10;;;8.87;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T00:24:39;12.27;;;3.80;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T00:27:06;11.77;;;3.20;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T00:29:33;13.87;;;3.07;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T00:32:00;12.57;;;3.50;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T00:34:27;18.50;;;5.13;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T00:36:54;18.77;;;5.00;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T00:39:22;13.10;;;5.03;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T00:41:48;13.83;;;4.20;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T00:44:16;11.53;;;3.10;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T00:46:43;5.10;;;2.27;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T00:49:09;7.27;;;2.50;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T00:51:37;9.43;;;2.80;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T00:54:03;7.03;;;2.80;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T00:56:30;9.47;;;2.80;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T00:58:57;5.73;;;2.27;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T01:01:24;6.83;;;2.90;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T01:03:51;8.00;;;2.80;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T01:06:17;7.17;;;2.50;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T01:08:44;7.17;;;2.53;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T01:11:11;11.53;;;3.07;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T01:13:38;12.03;;;3.90;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T01:16:04;7.23;;;3.23;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T01:18:31;8.43;;;3.40;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T01:20:58;6.90;;;3.43;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T01:23:25;8.13;;;3.40;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T01:25:52;9.10;;;3.30;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T01:28:19;7.47;;;2.90;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T01:30:46;6.97;;;2.63;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T01:33:13;8.70;;;3.23;;
8554;SDS011;4315;57.146;-2.114;2018-01-23T01:35:39;7.00;;;2.60;;
