sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
16423;BME280;8320;57.456;-2.377;2018-10-08T00:01:49;99889.30;;;13.24;81.20
16423;BME280;8320;57.456;-2.377;2018-10-08T00:04:17;99892.25;;;13.25;81.56
16423;BME280;8320;57.456;-2.377;2018-10-08T00:06:45;99904.02;;;13.25;81.89
16423;BME280;8320;57.456;-2.377;2018-10-08T00:09:14;99909.73;;;13.28;82.54
16423;BME280;8320;57.456;-2.377;2018-10-08T00:11:42;99922.47;;;13.27;83.81
16423;BME280;8320;57.456;-2.377;2018-10-08T00:14:10;99929.48;;;13.27;86.44
16423;BME280;8320;57.456;-2.377;2018-10-08T00:16:39;99931.30;;;13.22;87.49
16423;BME280;8320;57.456;-2.377;2018-10-08T00:19:07;99948.11;;;13.20;88.68
16423;BME280;8320;57.456;-2.377;2018-10-08T00:21:35;99939.47;;;13.15;89.49
16423;BME280;8320;57.456;-2.377;2018-10-08T00:24:04;99945.13;;;13.07;89.75
16423;BME280;8320;57.456;-2.377;2018-10-08T00:26:32;99957.39;;;13.02;89.90
16423;BME280;8320;57.456;-2.377;2018-10-08T00:29:00;99956.41;;;12.95;89.08
16423;BME280;8320;57.456;-2.377;2018-10-08T00:31:35;99947.58;;;12.92;88.75
16423;BME280;8320;57.456;-2.377;2018-10-08T00:34:03;99943.47;;;12.89;88.47
16423;BME280;8320;57.456;-2.377;2018-10-08T00:36:31;99938.42;;;12.88;88.30
16423;BME280;8320;57.456;-2.377;2018-10-08T00:39:00;99933.04;;;12.85;88.38
16423;BME280;8320;57.456;-2.377;2018-10-08T00:41:28;99958.18;;;12.82;87.32
16423;BME280;8320;57.456;-2.377;2018-10-08T00:43:56;99960.30;;;12.79;87.08
16423;BME280;8320;57.456;-2.377;2018-10-08T00:46:25;99951.94;;;12.79;87.57
16423;BME280;8320;57.456;-2.377;2018-10-08T00:48:53;99940.51;;;12.76;87.74
16423;BME280;8320;57.456;-2.377;2018-10-08T00:51:21;99936.77;;;12.75;88.02
16423;BME280;8320;57.456;-2.377;2018-10-08T00:53:50;99929.26;;;12.72;88.01
16423;BME280;8320;57.456;-2.377;2018-10-08T00:56:18;99939.36;;;12.71;87.99
16423;BME280;8320;57.456;-2.377;2018-10-08T00:58:46;99935.62;;;12.69;88.27
16423;BME280;8320;57.456;-2.377;2018-10-08T01:01:14;99930.20;;;12.67;88.60
16423;BME280;8320;57.456;-2.377;2018-10-08T01:03:43;99933.48;;;12.65;87.12
16423;BME280;8320;57.456;-2.377;2018-10-08T01:06:11;99947.84;;;12.65;87.95
16423;BME280;8320;57.456;-2.377;2018-10-08T01:08:39;99953.70;;;12.63;88.54
16423;BME280;8320;57.456;-2.377;2018-10-08T01:11:08;99966.11;;;12.61;87.99
16423;BME280;8320;57.456;-2.377;2018-10-08T01:13:36;99968.58;;;12.62;87.58
16423;BME280;8320;57.456;-2.377;2018-10-08T01:16:04;99979.51;;;12.62;87.93
16423;BME280;8320;57.456;-2.377;2018-10-08T01:18:33;99980.81;;;12.62;87.60
16423;BME280;8320;57.456;-2.377;2018-10-08T01:21:01;99992.87;;;12.63;87.56
16423;BME280;8320;57.456;-2.377;2018-10-08T01:23:29;100007.23;;;12.63;88.02
16423;BME280;8320;57.456;-2.377;2018-10-08T01:25:57;100003.95;;;12.57;86.88
16423;BME280;8320;57.456;-2.377;2018-10-08T01:28:26;100006.21;;;12.48;87.28
16423;BME280;8320;57.456;-2.377;2018-10-08T01:30:54;100012.38;;;12.38;86.86
16423;BME280;8320;57.456;-2.377;2018-10-08T01:33:22;100012.67;;;12.31;88.17
16423;BME280;8320;57.456;-2.377;2018-10-08T01:35:51;100018.03;;;12.26;88.02
16423;BME280;8320;57.456;-2.377;2018-10-08T01:38:19;100017.49;;;12.18;87.52
16423;BME280;8320;57.456;-2.377;2018-10-08T01:40:47;100020.73;;;12.12;87.99
16423;BME280;8320;57.456;-2.377;2018-10-08T01:43:15;100031.13;;;12.08;87.70
16423;BME280;8320;57.456;-2.377;2018-10-08T01:45:44;100029.97;;;12.03;88.11
16423;BME280;8320;57.456;-2.377;2018-10-08T01:48:12;100034.33;;;11.98;88.21
16423;BME280;8320;57.456;-2.377;2018-10-08T01:50:40;100038.89;;;11.96;88.38
16423;BME280;8320;57.456;-2.377;2018-10-08T01:53:09;100039.67;;;11.93;87.99
16423;BME280;8320;57.456;-2.377;2018-10-08T01:55:37;100049.59;;;11.89;88.59
16423;BME280;8320;57.456;-2.377;2018-10-08T01:58:05;100057.73;;;11.86;88.76
16423;BME280;8320;57.456;-2.377;2018-10-08T02:00:34;100061.95;;;11.83;88.29
16423;BME280;8320;57.456;-2.377;2018-10-08T02:03:02;100066.13;;;11.80;88.87
16423;BME280;8320;57.456;-2.377;2018-10-08T02:05:30;100064.17;;;11.78;88.49
16423;BME280;8320;57.456;-2.377;2018-10-08T02:07:59;100070.66;;;11.74;88.51
16423;BME280;8320;57.456;-2.377;2018-10-08T02:10:27;100076.45;;;11.68;88.34
16423;BME280;8320;57.456;-2.377;2018-10-08T02:12:55;100070.39;;;11.63;88.88
16423;BME280;8320;57.456;-2.377;2018-10-08T02:15:24;100074.74;;;11.59;88.38
16423;BME280;8320;57.456;-2.377;2018-10-08T02:17:52;100082.52;;;11.55;88.93
16423;BME280;8320;57.456;-2.377;2018-10-08T02:20:22;100086.73;;;11.52;89.40
16423;BME280;8320;57.456;-2.377;2018-10-08T02:22:54;100101.19;;;11.46;89.22
16423;BME280;8320;57.456;-2.377;2018-10-08T02:25:22;100092.66;;;11.40;88.27
16423;BME280;8320;57.456;-2.377;2018-10-08T02:27:51;100091.45;;;11.34;89.40
16423;BME280;8320;57.456;-2.377;2018-10-08T02:30:20;100093.34;;;11.28;89.04
16423;BME280;8320;57.456;-2.377;2018-10-08T02:32:48;100093.45;;;11.23;88.30
16423;BME280;8320;57.456;-2.377;2018-10-08T02:35:16;100093.06;;;11.18;88.40
16423;BME280;8320;57.456;-2.377;2018-10-08T02:37:45;100095.62;;;11.14;87.72
16423;BME280;8320;57.456;-2.377;2018-10-08T02:40:13;100089.22;;;11.08;87.65
