sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
22068;SDS011;11199;57.150;-2.167;2019-04-21T00:00:24;28.43;;;23.03;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T00:03:01;27.67;;;23.07;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T00:05:27;32.90;;;24.53;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T00:07:52;25.83;;;23.03;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T00:10:18;28.87;;;23.13;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T00:12:44;27.77;;;23.30;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T00:15:09;28.53;;;23.03;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T00:17:35;26.20;;;23.07;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T00:20:01;28.23;;;24.53;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T00:22:28;32.07;;;25.50;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T00:24:54;31.93;;;24.17;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T00:27:19;31.43;;;23.47;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T00:29:45;31.03;;;23.87;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T00:32:10;28.73;;;24.23;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T00:34:36;29.03;;;23.87;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T00:37:01;27.73;;;24.57;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T00:39:27;32.67;;;25.70;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T00:41:53;28.20;;;24.03;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T00:44:18;31.00;;;23.47;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T00:46:44;30.33;;;24.30;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T00:49:11;27.70;;;24.43;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T00:51:37;31.57;;;24.90;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T00:54:19;30.10;;;24.27;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T00:56:53;29.60;;;24.80;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T00:59:18;31.77;;;24.80;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T01:01:44;31.53;;;24.63;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T01:04:09;28.57;;;24.53;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T01:06:35;29.77;;;24.40;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T01:09:00;31.53;;;23.00;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T01:11:28;28.83;;;23.50;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T01:13:53;28.97;;;24.83;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T01:16:19;28.37;;;23.87;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T01:18:45;32.13;;;23.37;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T01:21:10;33.57;;;24.47;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T01:23:36;29.73;;;23.43;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T01:26:01;27.97;;;23.53;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T01:28:27;29.13;;;22.13;;
22068;SDS011;11199;57.150;-2.167;2019-04-21T01:30:52;25.77;;;22.70;;
