sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
16423;BME280;8320;57.456;-2.377;2018-11-28T00:02:24;100033.92;;;6.72;96.39
16423;BME280;8320;57.456;-2.377;2018-11-28T00:04:53;100042.98;;;6.72;96.66
16423;BME280;8320;57.456;-2.377;2018-11-28T00:07:21;100031.20;;;6.73;96.05
16423;BME280;8320;57.456;-2.377;2018-11-28T00:09:49;100025.55;;;6.74;96.37
16423;BME280;8320;57.456;-2.377;2018-11-28T00:12:17;100016.03;;;6.74;96.32
16423;BME280;8320;57.456;-2.377;2018-11-28T00:14:45;100020.14;;;6.77;96.47
16423;BME280;8320;57.456;-2.377;2018-11-28T00:17:14;100021.11;;;6.76;96.60
16423;BME280;8320;57.456;-2.377;2018-11-28T00:19:42;100015.19;;;6.80;96.78
16423;BME280;8320;57.456;-2.377;2018-11-28T00:22:10;100021.09;;;6.82;95.91
16423;BME280;8320;57.456;-2.377;2018-11-28T00:24:38;100005.92;;;6.83;96.51
16423;BME280;8320;57.456;-2.377;2018-11-28T00:27:06;99999.31;;;6.84;96.96
16423;BME280;8320;57.456;-2.377;2018-11-28T00:29:35;99995.08;;;6.83;97.15
16423;BME280;8320;57.456;-2.377;2018-11-28T00:32:03;99986.37;;;6.84;97.22
16423;BME280;8320;57.456;-2.377;2018-11-28T00:34:32;99981.20;;;6.84;97.56
16423;BME280;8320;57.456;-2.377;2018-11-28T00:37:00;99989.66;;;6.86;97.86
16423;BME280;8320;57.456;-2.377;2018-11-28T00:39:28;99980.27;;;6.85;97.65
16423;BME280;8320;57.456;-2.377;2018-11-28T00:41:56;99982.25;;;6.87;97.36
16423;BME280;8320;57.456;-2.377;2018-11-28T00:44:24;99982.61;;;6.88;97.03
16423;BME280;8320;57.456;-2.377;2018-11-28T00:46:53;99977.44;;;6.88;97.63
16423;BME280;8320;57.456;-2.377;2018-11-28T00:49:21;99979.88;;;6.90;97.38
16423;BME280;8320;57.456;-2.377;2018-11-28T00:51:49;99981.31;;;6.88;97.39
16423;BME280;8320;57.456;-2.377;2018-11-28T00:54:18;99980.84;;;6.89;97.68
16423;BME280;8320;57.456;-2.377;2018-11-28T00:56:46;99975.67;;;6.89;97.47
16423;BME280;8320;57.456;-2.377;2018-11-28T00:59:14;99960.02;;;6.90;97.08
16423;BME280;8320;57.456;-2.377;2018-11-28T01:01:42;99969.89;;;6.91;97.07
16423;BME280;8320;57.456;-2.377;2018-11-28T01:04:10;99968.13;;;6.91;97.13
16423;BME280;8320;57.456;-2.377;2018-11-28T01:06:39;99955.66;;;6.91;97.08
16423;BME280;8320;57.456;-2.377;2018-11-28T01:09:07;99949.08;;;6.92;97.22
16423;BME280;8320;57.456;-2.377;2018-11-28T01:11:35;99949.08;;;6.92;97.48
16423;BME280;8320;57.456;-2.377;2018-11-28T01:14:03;99941.32;;;6.92;97.75
16423;BME280;8320;57.456;-2.377;2018-11-28T01:16:32;99945.53;;;6.93;97.69
16423;BME280;8320;57.456;-2.377;2018-11-28T01:19:00;99934.84;;;6.92;97.85
16423;BME280;8320;57.456;-2.377;2018-11-28T01:21:28;99931.08;;;6.91;97.92
16423;BME280;8320;57.456;-2.377;2018-11-28T01:23:56;99928.02;;;6.91;98.25
16423;BME280;8320;57.456;-2.377;2018-11-28T01:26:24;99929.31;;;6.91;97.98
16423;BME280;8320;57.456;-2.377;2018-11-28T01:28:53;99915.70;;;6.89;97.71
16423;BME280;8320;57.456;-2.377;2018-11-28T01:31:24;99910.02;;;6.90;98.40
16423;BME280;8320;57.456;-2.377;2018-11-28T01:33:53;99901.79;;;6.90;97.93
16423;BME280;8320;57.456;-2.377;2018-11-28T01:36:21;99892.73;;;6.90;98.39
16423;BME280;8320;57.456;-2.377;2018-11-28T01:38:49;99895.68;;;6.91;98.70
16423;BME280;8320;57.456;-2.377;2018-11-28T01:41:18;99902.00;;;6.93;98.40
16423;BME280;8320;57.456;-2.377;2018-11-28T01:43:46;99887.30;;;6.93;98.38
16423;BME280;8320;57.456;-2.377;2018-11-28T01:46:14;99894.13;;;6.94;98.44
16423;BME280;8320;57.456;-2.377;2018-11-28T01:48:43;99887.55;;;6.96;98.29
16423;BME280;8320;57.456;-2.377;2018-11-28T01:51:11;99893.87;;;6.97;98.52
16423;BME280;8320;57.456;-2.377;2018-11-28T01:53:39;99886.83;;;6.99;98.42
16423;BME280;8320;57.456;-2.377;2018-11-28T01:56:07;99888.81;;;7.01;98.27
16423;BME280;8320;57.456;-2.377;2018-11-28T01:58:36;99879.28;;;7.02;98.59
16423;BME280;8320;57.456;-2.377;2018-11-28T02:01:04;99875.15;;;7.05;98.67
16423;BME280;8320;57.456;-2.377;2018-11-28T02:03:32;99877.59;;;7.06;98.58
16423;BME280;8320;57.456;-2.377;2018-11-28T02:06:00;99872.31;;;7.08;98.98
16423;BME280;8320;57.456;-2.377;2018-11-28T02:08:29;99875.25;;;7.09;98.68
16423;BME280;8320;57.456;-2.377;2018-11-28T02:10:57;99867.95;;;7.08;98.70
16423;BME280;8320;57.456;-2.377;2018-11-28T02:13:25;99870.41;;;7.10;98.59
16423;BME280;8320;57.456;-2.377;2018-11-28T02:15:53;99862.88;;;7.12;98.43
16423;BME280;8320;57.456;-2.377;2018-11-28T02:18:21;99861.23;;;7.11;98.52
16423;BME280;8320;57.456;-2.377;2018-11-28T02:20:50;99843.58;;;7.11;98.41
16423;BME280;8320;57.456;-2.377;2018-11-28T02:23:18;99838.88;;;7.10;97.72
16423;BME280;8320;57.456;-2.377;2018-11-28T02:25:46;99839.23;;;7.11;98.70
16423;BME280;8320;57.456;-2.377;2018-11-28T02:28:14;99837.94;;;7.11;98.24
16423;BME280;8320;57.456;-2.377;2018-11-28T02:30:43;99827.11;;;7.12;98.59
16423;BME280;8320;57.456;-2.377;2018-11-28T02:33:11;99825.11;;;7.10;98.67
16423;BME280;8320;57.456;-2.377;2018-11-28T02:35:39;99818.17;;;7.10;98.76
16423;BME280;8320;57.456;-2.377;2018-11-28T02:38:07;99817.23;;;7.11;98.90
16423;BME280;8320;57.456;-2.377;2018-11-28T02:40:35;99818.37;;;7.13;98.64
16423;BME280;8320;57.456;-2.377;2018-11-28T02:43:04;99816.50;;;7.15;98.57
16423;BME280;8320;57.456;-2.377;2018-11-28T02:45:32;99810.97;;;7.14;98.81
16423;BME280;8320;57.456;-2.377;2018-11-28T02:48:00;99811.18;;;7.16;98.39
16423;BME280;8320;57.456;-2.377;2018-11-28T02:50:28;99807.54;;;7.19;98.54
16423;BME280;8320;57.456;-2.377;2018-11-28T02:52:57;99798.80;;;7.20;98.65
16423;BME280;8320;57.456;-2.377;2018-11-28T02:55:25;99788.80;;;7.21;98.90
16423;BME280;8320;57.456;-2.377;2018-11-28T02:57:53;99785.95;;;7.24;98.72
16423;BME280;8320;57.456;-2.377;2018-11-28T03:00:22;99777.25;;;7.25;98.71
16423;BME280;8320;57.456;-2.377;2018-11-28T03:02:51;99764.52;;;7.27;98.96
16423;BME280;8320;57.456;-2.377;2018-11-28T03:05:19;99756.54;;;7.25;99.02
16423;BME280;8320;57.456;-2.377;2018-11-28T03:07:48;99749.45;;;7.27;99.57
16423;BME280;8320;57.456;-2.377;2018-11-28T03:10:18;99738.50;;;7.29;99.19
16423;BME280;8320;57.456;-2.377;2018-11-28T03:12:46;99739.66;;;7.31;98.91
16423;BME280;8320;57.456;-2.377;2018-11-28T03:15:16;99736.80;;;7.34;98.83
16423;BME280;8320;57.456;-2.377;2018-11-28T03:17:55;99725.50;;;7.35;99.04
16423;BME280;8320;57.456;-2.377;2018-11-28T03:20:23;99736.53;;;7.37;99.08
16423;BME280;8320;57.456;-2.377;2018-11-28T03:22:51;99729.95;;;7.38;99.21
16423;BME280;8320;57.456;-2.377;2018-11-28T03:25:20;99715.23;;;7.39;99.20
