sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
8555;DHT22;4315;57.146;-2.114;2018-12-13T00:01:02;9.20;80.90
8555;DHT22;4315;57.146;-2.114;2018-12-13T00:03:31;9.20;80.50
8555;DHT22;4315;57.146;-2.114;2018-12-13T00:05:59;9.20;80.60
8555;DHT22;4315;57.146;-2.114;2018-12-13T00:08:27;9.30;80.40
8555;DHT22;4315;57.146;-2.114;2018-12-13T00:10:55;9.30;80.30
8555;DHT22;4315;57.146;-2.114;2018-12-13T00:13:23;9.30;80.30
8555;DHT22;4315;57.146;-2.114;2018-12-13T00:15:51;9.30;80.20
8555;DHT22;4315;57.146;-2.114;2018-12-13T00:18:19;9.30;79.50
8555;DHT22;4315;57.146;-2.114;2018-12-13T00:20:47;9.30;80.70
8555;DHT22;4315;57.146;-2.114;2018-12-13T00:23:15;9.10;82.00
8555;DHT22;4315;57.146;-2.114;2018-12-13T00:25:43;9.00;83.10
8555;DHT22;4315;57.146;-2.114;2018-12-13T00:28:11;8.80;84.00
8555;DHT22;4315;57.146;-2.114;2018-12-13T00:30:39;8.70;85.00
8555;DHT22;4315;57.146;-2.114;2018-12-13T00:33:07;8.60;85.50
8555;DHT22;4315;57.146;-2.114;2018-12-13T00:35:35;8.60;85.70
8555;DHT22;4315;57.146;-2.114;2018-12-13T00:38:03;8.50;85.70
8555;DHT22;4315;57.146;-2.114;2018-12-13T00:40:31;8.50;85.80
8555;DHT22;4315;57.146;-2.114;2018-12-13T00:42:59;8.50;86.10
8555;DHT22;4315;57.146;-2.114;2018-12-13T00:45:27;8.40;86.10
8555;DHT22;4315;57.146;-2.114;2018-12-13T00:47:55;8.40;86.50
8555;DHT22;4315;57.146;-2.114;2018-12-13T00:50:23;8.40;86.10
8555;DHT22;4315;57.146;-2.114;2018-12-13T00:52:51;8.40;86.30
8555;DHT22;4315;57.146;-2.114;2018-12-13T00:55:19;8.20;86.50
8555;DHT22;4315;57.146;-2.114;2018-12-13T00:57:47;8.20;86.70
8555;DHT22;4315;57.146;-2.114;2018-12-13T01:00:15;8.10;87.00
8555;DHT22;4315;57.146;-2.114;2018-12-13T01:02:43;8.10;86.80
8555;DHT22;4315;57.146;-2.114;2018-12-13T01:05:11;8.10;86.50
8555;DHT22;4315;57.146;-2.114;2018-12-13T01:07:39;8.10;86.70
8555;DHT22;4315;57.146;-2.114;2018-12-13T01:10:08;8.00;86.80
8555;DHT22;4315;57.146;-2.114;2018-12-13T01:12:36;8.00;87.10
8555;DHT22;4315;57.146;-2.114;2018-12-13T01:15:04;7.90;87.10
8555;DHT22;4315;57.146;-2.114;2018-12-13T01:17:32;8.00;86.90
8555;DHT22;4315;57.146;-2.114;2018-12-13T01:20:00;8.00;87.10
8555;DHT22;4315;57.146;-2.114;2018-12-13T01:22:28;8.00;87.30
8555;DHT22;4315;57.146;-2.114;2018-12-13T01:24:57;8.00;87.30
8555;DHT22;4315;57.146;-2.114;2018-12-13T01:27:25;8.00;87.50
8555;DHT22;4315;57.146;-2.114;2018-12-13T01:29:53;7.90;87.40
8555;DHT22;4315;57.146;-2.114;2018-12-13T01:32:21;7.90;87.70
8555;DHT22;4315;57.146;-2.114;2018-12-13T01:34:49;7.80;87.60
8555;DHT22;4315;57.146;-2.114;2018-12-13T01:37:17;7.80;87.80
8555;DHT22;4315;57.146;-2.114;2018-12-13T01:39:45;7.80;87.20
8555;DHT22;4315;57.146;-2.114;2018-12-13T01:42:13;7.80;86.80
8555;DHT22;4315;57.146;-2.114;2018-12-13T01:44:41;7.80;86.60
8555;DHT22;4315;57.146;-2.114;2018-12-13T01:47:09;7.80;86.70
8555;DHT22;4315;57.146;-2.114;2018-12-13T01:49:37;7.80;86.70
8555;DHT22;4315;57.146;-2.114;2018-12-13T01:52:05;7.80;86.50
8555;DHT22;4315;57.146;-2.114;2018-12-13T01:54:33;7.80;86.10
8555;DHT22;4315;57.146;-2.114;2018-12-13T01:57:01;7.80;86.80
8555;DHT22;4315;57.146;-2.114;2018-12-13T01:59:29;7.80;86.30
8555;DHT22;4315;57.146;-2.114;2018-12-13T02:01:57;7.80;86.20
8555;DHT22;4315;57.146;-2.114;2018-12-13T02:04:25;7.90;86.10
8555;DHT22;4315;57.146;-2.114;2018-12-13T02:06:53;7.90;86.10
8555;DHT22;4315;57.146;-2.114;2018-12-13T02:09:21;7.90;85.90
8555;DHT22;4315;57.146;-2.114;2018-12-13T02:11:49;7.90;85.90
8555;DHT22;4315;57.146;-2.114;2018-12-13T02:14:17;7.80;85.20
8555;DHT22;4315;57.146;-2.114;2018-12-13T02:16:45;7.80;85.40
8555;DHT22;4315;57.146;-2.114;2018-12-13T02:19:13;7.80;86.00
8555;DHT22;4315;57.146;-2.114;2018-12-13T02:21:41;7.80;85.50
8555;DHT22;4315;57.146;-2.114;2018-12-13T02:24:09;7.80;85.50
8555;DHT22;4315;57.146;-2.114;2018-12-13T02:26:37;7.80;85.40
8555;DHT22;4315;57.146;-2.114;2018-12-13T02:29:05;7.80;85.50
8555;DHT22;4315;57.146;-2.114;2018-12-13T02:31:33;7.90;85.40
8555;DHT22;4315;57.146;-2.114;2018-12-13T02:34:14;8.00;85.30
8555;DHT22;4315;57.146;-2.114;2018-12-13T02:36:42;7.90;84.90
8555;DHT22;4315;57.146;-2.114;2018-12-13T02:39:10;7.90;84.90
8555;DHT22;4315;57.146;-2.114;2018-12-13T02:41:38;7.90;84.90
8555;DHT22;4315;57.146;-2.114;2018-12-13T02:44:06;7.90;85.20
8555;DHT22;4315;57.146;-2.114;2018-12-13T02:46:34;8.00;85.10
8555;DHT22;4315;57.146;-2.114;2018-12-13T02:49:08;8.00;84.90
8555;DHT22;4315;57.146;-2.114;2018-12-13T02:51:36;7.90;84.50
8555;DHT22;4315;57.146;-2.114;2018-12-13T02:54:04;7.90;84.20
