sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
22618;SDS011;11476;57.159;-2.107;2019-03-04T18:08:20;3.58;;;1.00;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T18:10:49;3.70;;;1.12;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T18:13:18;1.10;;;0.70;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T18:15:47;0.85;;;0.50;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T18:18:16;4.00;;;1.05;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T18:20:45;5.65;;;1.00;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T18:23:14;6.67;;;1.07;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T18:25:44;5.75;;;1.40;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T18:31:34;5.87;;;0.95;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T18:34:07;3.77;;;0.93;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T18:36:51;3.40;;;0.98;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T18:39:29;3.33;;;1.00;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T18:42:17;2.98;;;0.70;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T18:50:48;5.10;;;1.27;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T18:53:16;2.62;;;1.02;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T18:55:45;4.20;;;1.62;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T18:58:14;2.52;;;1.00;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T19:00:43;3.12;;;1.40;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T19:03:12;6.55;;;1.70;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T19:05:41;1.22;;;0.80;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T19:08:10;7.92;;;1.75;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T19:10:39;6.83;;;1.12;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T19:13:08;2.05;;;0.85;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T19:15:36;3.75;;;0.85;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T19:18:05;3.40;;;1.00;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T19:20:34;4.47;;;1.47;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T19:23:03;3.90;;;1.30;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T19:25:32;1.82;;;0.80;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T19:28:01;3.98;;;1.02;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T19:30:30;4.50;;;1.75;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T19:32:59;4.28;;;1.30;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T19:35:28;4.25;;;1.50;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T19:37:57;4.10;;;1.40;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T19:40:26;4.65;;;1.62;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T19:42:55;6.20;;;2.35;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T19:45:24;5.00;;;1.82;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T19:47:52;2.77;;;1.52;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T19:50:21;5.85;;;2.00;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T19:52:51;4.40;;;2.05;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T19:55:20;2.87;;;1.60;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T19:57:49;6.05;;;2.08;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T20:00:18;6.42;;;2.00;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T20:02:55;4.03;;;1.75;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T20:05:24;1.67;;;1.20;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T20:07:56;3.60;;;1.82;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T20:10:26;3.45;;;1.62;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T20:12:56;2.62;;;1.22;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T20:15:26;3.65;;;1.57;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T20:17:57;1.85;;;1.17;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T20:20:26;1.85;;;1.00;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T20:22:56;4.40;;;1.50;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T20:25:25;4.17;;;1.75;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T20:27:55;7.50;;;2.25;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T20:30:25;4.53;;;1.60;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T20:32:54;7.20;;;2.67;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T20:35:23;4.83;;;2.50;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T20:38:00;7.47;;;3.25;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T20:40:34;5.00;;;2.17;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T20:43:03;5.87;;;2.12;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T20:45:32;3.87;;;1.70;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T20:48:01;5.08;;;2.67;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T20:50:31;9.88;;;2.98;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T20:52:59;5.33;;;1.70;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T20:55:28;6.83;;;2.15;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T20:57:57;3.25;;;1.57;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T21:00:27;2.85;;;1.50;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T21:03:02;2.15;;;1.42;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T21:05:33;7.05;;;2.98;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T21:08:03;5.87;;;2.85;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T21:10:33;8.48;;;3.37;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T21:13:03;5.80;;;2.58;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T21:15:51;6.87;;;3.20;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T21:18:20;7.47;;;3.62;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T21:20:49;11.03;;;3.58;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T21:23:18;11.18;;;2.90;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T21:25:48;5.25;;;3.00;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T21:28:24;5.45;;;2.40;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T21:37:21;8.03;;;2.83;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T21:41:49;9.35;;;3.30;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T21:47:25;8.60;;;3.42;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T21:49:55;4.03;;;2.15;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T21:52:30;6.55;;;2.62;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T21:55:24;8.15;;;3.00;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T21:57:48;8.83;;;3.35;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T22:00:20;7.45;;;2.65;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T22:03:12;6.72;;;3.05;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T22:05:30;4.12;;;2.33;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T22:08:00;6.53;;;2.60;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T22:10:29;5.00;;;2.15;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T22:12:59;7.20;;;2.25;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T22:15:28;5.87;;;2.40;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T22:17:57;5.08;;;2.12;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T22:20:26;3.65;;;1.85;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T22:22:55;4.15;;;1.57;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T22:25:24;5.40;;;2.10;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T22:27:53;2.65;;;1.47;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T22:30:22;7.50;;;2.37;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T22:32:51;4.90;;;1.75;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T22:35:20;5.42;;;1.62;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T22:37:49;3.45;;;1.62;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T22:40:18;12.00;;;2.65;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T22:42:49;3.58;;;1.47;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T22:45:18;4.45;;;1.57;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T22:47:48;13.88;;;2.47;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T22:50:19;3.80;;;1.50;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T22:52:48;4.70;;;2.20;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T22:55:25;6.15;;;2.12;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T22:57:55;3.50;;;1.40;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T23:03:23;4.20;;;1.15;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T23:05:58;7.33;;;1.90;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T23:10:56;3.35;;;1.72;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T23:13:31;5.67;;;2.10;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T23:16:03;6.92;;;2.22;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T23:18:33;6.17;;;2.00;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T23:21:02;2.77;;;1.45;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T23:23:32;9.20;;;2.47;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T23:26:01;11.97;;;3.87;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T23:28:30;6.10;;;2.85;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T23:30:59;12.82;;;3.33;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T23:33:28;9.65;;;2.67;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T23:35:58;3.17;;;1.80;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T23:38:27;6.62;;;2.25;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T23:40:56;4.22;;;2.05;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T23:43:25;2.50;;;1.72;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T23:45:53;6.33;;;1.98;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T23:48:22;6.65;;;2.45;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T23:50:51;6.80;;;2.35;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T23:53:21;9.45;;;2.80;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T23:55:50;5.87;;;2.30;;
22618;SDS011;11476;57.159;-2.107;2019-03-04T23:58:19;6.20;;;2.25;;
