sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
15462;SDS011;7832;57.125;-2.102;2018-10-10T00:36:18;11.10;;;3.60;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T00:41:30;6.10;;;3.33;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T00:43:58;7.97;;;3.17;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T00:46:31;12.23;;;3.50;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T00:49:03;5.67;;;3.50;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T00:51:37;10.00;;;3.50;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T00:54:07;11.77;;;4.20;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T00:56:38;6.87;;;3.53;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T00:59:12;9.47;;;3.37;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T01:01:53;11.07;;;4.00;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T01:04:39;12.10;;;3.70;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T01:09:55;16.23;;;4.07;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T01:12:25;11.67;;;4.20;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T01:14:53;15.67;;;4.10;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T01:17:25;11.67;;;3.80;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T01:19:53;12.37;;;4.07;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T01:22:22;9.03;;;3.43;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T01:25:00;9.70;;;3.90;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T01:30:21;8.83;;;4.13;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T01:36:00;13.10;;;4.20;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T01:38:30;13.43;;;3.47;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T01:57:47;12.80;;;4.37;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T02:00:17;11.03;;;3.97;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T02:02:50;9.33;;;3.60;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T02:05:20;13.33;;;3.93;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T02:07:50;16.17;;;4.47;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T02:10:19;10.53;;;3.73;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T02:12:49;13.10;;;4.20;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T02:15:17;16.73;;;4.50;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T02:17:55;16.73;;;4.10;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T02:22:59;10.63;;;4.00;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T02:25:31;12.03;;;3.80;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T02:28:00;9.37;;;4.10;;
15462;SDS011;7832;57.125;-2.102;2018-10-10T02:30:34;15.63;;;3.77;;
