sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
8733;SDS011;4403;57.136;-2.107;2018-07-18T00:00:03;2.57;;;1.50;;
8733;SDS011;4403;57.136;-2.107;2018-07-18T00:02:33;2.67;;;1.67;;
8733;SDS011;4403;57.136;-2.107;2018-07-18T00:05:03;3.53;;;1.80;;
8733;SDS011;4403;57.136;-2.107;2018-07-18T00:07:33;4.33;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-07-18T00:10:04;3.17;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-07-18T00:12:34;2.00;;;1.57;;
8733;SDS011;4403;57.136;-2.107;2018-07-18T00:15:05;2.70;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-07-18T00:17:34;3.10;;;1.80;;
8733;SDS011;4403;57.136;-2.107;2018-07-18T00:20:04;2.10;;;1.77;;
8733;SDS011;4403;57.136;-2.107;2018-07-18T00:22:34;2.50;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-07-18T00:25:05;2.20;;;1.60;;
8733;SDS011;4403;57.136;-2.107;2018-07-18T00:27:35;3.27;;;1.77;;
8733;SDS011;4403;57.136;-2.107;2018-07-18T00:30:05;2.10;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-07-18T00:32:34;1.70;;;1.60;;
8733;SDS011;4403;57.136;-2.107;2018-07-18T00:35:03;2.03;;;1.70;;
8733;SDS011;4403;57.136;-2.107;2018-07-18T00:37:33;4.30;;;1.80;;
8733;SDS011;4403;57.136;-2.107;2018-07-18T00:40:03;4.27;;;1.63;;
8733;SDS011;4403;57.136;-2.107;2018-07-18T00:42:32;3.37;;;1.80;;
8733;SDS011;4403;57.136;-2.107;2018-07-18T00:45:02;3.87;;;1.80;;
8733;SDS011;4403;57.136;-2.107;2018-07-18T00:47:33;1.80;;;1.67;;
8733;SDS011;4403;57.136;-2.107;2018-07-18T00:50:03;4.67;;;2.27;;
