sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
15092;SDS011;7647;56.963;-2.211;2019-01-28T00:00:59;3.93;;;0.40;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T00:03:58;3.27;;;1.20;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T00:07:04;1.43;;;0.50;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T00:09:31;1.23;;;0.20;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T00:27:56;2.43;;;0.60;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T00:34:03;5.33;;;0.53;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T00:36:50;3.47;;;1.03;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T00:39:42;4.50;;;0.90;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T00:42:28;2.70;;;0.70;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T00:48:37;2.43;;;0.60;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T00:51:17;2.40;;;0.73;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T00:54:15;7.93;;;0.80;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T00:57:02;2.27;;;0.80;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T01:03:05;4.17;;;0.53;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T01:05:33;3.17;;;0.70;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T01:10:47;2.67;;;0.70;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T01:13:15;3.50;;;0.50;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T01:16:02;3.67;;;0.70;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T01:19:03;2.57;;;0.90;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T01:21:30;2.00;;;0.83;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T01:24:17;4.37;;;0.50;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T01:27:04;4.57;;;1.20;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T01:29:50;2.70;;;0.60;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T01:32:37;1.87;;;0.90;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T01:35:05;4.23;;;1.00;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T01:38:05;2.83;;;0.67;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T01:40:46;3.43;;;0.70;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T01:43:33;2.57;;;0.63;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T01:46:19;3.27;;;0.70;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T01:49:06;3.00;;;0.50;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T01:51:53;6.23;;;0.87;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T01:54:40;5.47;;;1.20;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T01:57:26;2.00;;;0.73;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T02:00:14;2.83;;;0.80;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T02:03:20;4.47;;;0.87;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T02:06:07;1.87;;;0.50;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T02:08:54;4.27;;;1.10;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T02:11:34;5.33;;;0.87;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T02:14:21;5.27;;;0.97;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T02:17:07;5.03;;;0.53;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T02:19:47;2.47;;;0.60;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T02:22:34;7.93;;;0.77;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T02:25:03;2.00;;;0.50;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T02:28:03;3.50;;;0.53;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T02:30:50;2.73;;;0.50;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T02:33:57;3.03;;;0.70;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T02:36:44;4.77;;;0.63;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T02:39:30;3.13;;;0.70;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T02:45:05;2.93;;;0.63;;
15092;SDS011;7647;56.963;-2.211;2019-01-28T02:48:05;4.23;;;0.80;;
